1.047494769096374512e+00,1.095661282539367676e+00,2.784188032150268555e+00,2.646706581115722656e+00,1.128455042839050293e+00,5.706417560577392578e-01,1.436347365379333496e+00,1.972619175910949707e+00,8.002926707267761230e-01,2.833219766616821289e+00
1.078766942024230957e+00,6.989486813545227051e-01,2.347672224044799805e+00,3.337815523147583008e+00,1.182278990745544434e+00,3.573266565799713135e-01,6.913142800331115723e-01,2.030754804611206055e+00,7.707780599594116211e-01,2.271879673004150391e+00
1.694740295410156250e+00,8.223712444305419922e-01,2.792153596878051758e+00,2.686396121978759766e+00,5.519523620605468750e-01,6.606879830360412598e-01,8.050073981285095215e-01,2.746680021286010742e+00,7.763144969940185547e-01,2.994457960128784180e+00
7.237214446067810059e-01,1.795626997947692871e+00,2.547202587127685547e+00,2.677603244781494141e+00,8.384900689125061035e-01,5.422487854957580566e-01,6.983482837677001953e-01,2.047448158264160156e+00,4.469248652458190918e-02,3.224324703216552734e+00
8.180202841758728027e-01,9.532144069671630859e-01,2.521061182022094727e+00,2.140864372253417969e+00,9.766167402267456055e-01,1.925547122955322266e-01,6.765898466110229492e-01,2.514043092727661133e+00,4.548905491828918457e-01,2.919399261474609375e+00
1.022218704223632812e+00,2.094166755676269531e+00,2.505802154541015625e+00,2.547106742858886719e+00,9.966574907302856445e-01,1.026205897331237793e+00,9.177898168563842773e-01,2.892211914062500000e+00,1.110417604446411133e+00,2.273524045944213867e+00
7.769148945808410645e-01,7.479048967361450195e-01,2.281122446060180664e+00,2.130380392074584961e+00,6.489650011062622070e-01,1.436989545822143555e+00,9.270638227462768555e-01,2.322829961776733398e+00,6.966681480407714844e-01,2.857489109039306641e+00
1.102451920509338379e+00,1.189175963401794434e+00,3.056837558746337891e+00,2.038357734680175781e+00,1.613695263862609863e+00,1.083161473274230957e+00,2.734362781047821045e-01,2.381298542022705078e+00,6.449311971664428711e-01,2.880233287811279297e+00
6.687470674514770508e-01,8.067619204521179199e-01,2.747200012207031250e+00,2.495440959930419922e+00,7.725203037261962891e-01,1.165694355964660645e+00,6.204976439476013184e-01,2.553618431091308594e+00,6.730900406837463379e-01,2.907286643981933594e+00
1.390038609504699707e+00,7.453815937042236328e-01,2.805779218673706055e+00,2.579367637634277344e+00,3.543805480003356934e-01,8.380512595176696777e-01,1.079909324645996094e+00,2.577608823776245117e+00,8.227940797805786133e-01,2.920585393905639648e+00
1.287183523178100586e+00,1.198883891105651855e+00,2.164837598800659180e+00,2.881117105484008789e+00,1.424253821372985840e+00,9.689078927040100098e-01,5.566339492797851562e-01,2.427742004394531250e+00,1.214994072914123535e+00,2.614854812622070312e+00
8.407706022262573242e-01,1.251320838928222656e+00,2.986283540725708008e+00,2.496967554092407227e+00,1.204813599586486816e+00,1.241733908653259277e+00,8.739988207817077637e-01,1.917749881744384766e+00,1.039216876029968262e+00,2.364747762680053711e+00
8.365677595138549805e-01,9.321460723876953125e-01,2.808609724044799805e+00,2.758335590362548828e+00,1.393302440643310547e+00,3.368280231952667236e-01,5.930768251419067383e-01,2.562920093536376953e+00,6.113692522048950195e-01,2.449200630187988281e+00
1.561091184616088867e+00,1.155761480331420898e+00,2.597440004348754883e+00,2.915205717086791992e+00,9.415559172630310059e-01,5.170851349830627441e-01,1.175611257553100586e+00,1.784366250038146973e+00,1.069533467292785645e+00,2.091610193252563477e+00
8.064011931419372559e-01,1.932288646697998047e+00,2.999986410140991211e+00,2.594072341918945312e+00,1.421168804168701172e+00,1.341685295104980469e+00,1.032637000083923340e+00,2.330533981323242188e+00,4.743770360946655273e-01,2.816167354583740234e+00
4.460374712944030762e-01,1.755347609519958496e+00,2.240406513214111328e+00,2.508244276046752930e+00,9.569827318191528320e-01,5.048877596855163574e-01,5.428307056427001953e-01,2.192532539367675781e+00,1.370495676994323730e+00,2.582530021667480469e+00
8.721779584884643555e-01,8.890292644500732422e-01,2.855705738067626953e+00,2.273777246475219727e+00,8.752033114433288574e-01,4.575963616371154785e-01,1.043556213378906250e+00,2.458122491836547852e+00,6.622028350830078125e-01,2.957065820693969727e+00
9.205312728881835938e-01,1.145931959152221680e+00,2.784415483474731445e+00,2.744990110397338867e+00,2.742966413497924805e-01,1.397076368331909180e+00,1.204093337059020996e+00,2.686076641082763672e+00,1.362837195396423340e+00,3.154616117477416992e+00
8.178414702415466309e-01,1.346486091613769531e+00,2.294542789459228516e+00,2.692044973373413086e+00,4.161584973335266113e-01,5.584468245506286621e-01,6.461873054504394531e-01,2.352599620819091797e+00,2.921791672706604004e-01,3.103693962097167969e+00
5.556359291076660156e-01,8.750693798065185547e-01,2.541042327880859375e+00,2.116000175476074219e+00,9.763180613517761230e-01,7.574259638786315918e-01,1.437411159276962280e-01,2.393401384353637695e+00,8.302047848701477051e-01,2.705196142196655273e+00
1.044052720069885254e+00,1.270508050918579102e+00,3.061449289321899414e+00,2.531369447708129883e+00,9.515538811683654785e-01,3.433556854724884033e-01,1.011051893234252930e+00,2.608971357345581055e+00,6.604551076889038086e-01,2.917312383651733398e+00
9.151405096054077148e-01,1.069927334785461426e+00,2.382902622222900391e+00,2.609883308410644531e+00,1.203054189682006836e+00,1.318907380104064941e+00,7.977201938629150391e-01,2.609003305435180664e+00,1.418947935104370117e+00,3.074133396148681641e+00
1.111792922019958496e+00,7.287791371345520020e-01,2.484783649444580078e+00,2.867415189743041992e+00,1.146507143974304199e+00,5.961009860038757324e-01,8.770248293876647949e-01,2.472658872604370117e+00,2.580948770046234131e-01,2.807213544845581055e+00
7.514821290969848633e-01,1.540964365005493164e+00,2.647172451019287109e+00,2.602082252502441406e+00,1.153460741043090820e+00,6.490891575813293457e-01,8.568703532218933105e-01,2.440262556076049805e+00,9.611069560050964355e-01,2.530818939208984375e+00
1.087178826332092285e+00,1.884936451911926270e+00,2.273375511169433594e+00,2.329128980636596680e+00,6.665623784065246582e-01,9.700859785079956055e-01,4.730213582515716553e-01,2.294397592544555664e+00,1.110675692558288574e+00,3.409437894821166992e+00
1.039119839668273926e+00,1.060741186141967773e+00,1.943881988525390625e+00,1.607304096221923828e+00,9.963238239288330078e-01,-2.681241836398839951e-03,6.511183977127075195e-01,1.905617594718933105e+00,6.369218826293945312e-01,2.761290073394775391e+00
8.896045088768005371e-01,1.114738464355468750e+00,3.284383773803710938e+00,2.733378887176513672e+00,1.391816496849060059e+00,4.726200401782989502e-01,8.361203670501708984e-01,2.421495676040649414e+00,9.872912764549255371e-01,2.342546939849853516e+00
9.008733034133911133e-01,7.862073779106140137e-01,2.575813055038452148e+00,2.100245714187622070e+00,7.363631725311279297e-01,9.305955767631530762e-01,1.060819864273071289e+00,2.345234870910644531e+00,6.896500587463378906e-01,3.050887584686279297e+00
1.025698900222778320e+00,1.588827252388000488e+00,2.739139795303344727e+00,2.688070058822631836e+00,1.067867994308471680e+00,1.097499966621398926e+00,1.009673476219177246e+00,2.369973897933959961e+00,5.991337299346923828e-01,2.956894874572753906e+00
9.101830124855041504e-01,7.679186463356018066e-01,2.170860290527343750e+00,2.976424932479858398e+00,7.438169717788696289e-01,6.761836409568786621e-01,8.095316290855407715e-01,1.854349493980407715e+00,2.392426133155822754e-01,2.817359685897827148e+00
1.098800301551818848e+00,7.700818181037902832e-01,2.391792535781860352e+00,2.431722879409790039e+00,7.606688737869262695e-01,6.018979549407958984e-01,9.369591474533081055e-01,2.100355148315429688e+00,6.879693269729614258e-01,3.412016391754150391e+00
1.386489629745483398e+00,1.764909863471984863e+00,2.599397897720336914e+00,2.244183540344238281e+00,8.921413421630859375e-01,6.896967887878417969e-01,4.927241504192352295e-01,1.453036427497863770e+00,3.782990872859954834e-01,2.199511289596557617e+00
1.333950161933898926e+00,5.605639219284057617e-01,1.984994173049926758e+00,3.015037775039672852e+00,8.118023872375488281e-01,9.560609459877014160e-01,2.508740425109863281e-01,1.998275637626647949e+00,3.749867081642150879e-01,2.573740959167480469e+00
9.735194444656372070e-01,1.304858326911926270e+00,2.509672641754150391e+00,2.665731430053710938e+00,3.231753706932067871e-01,6.238647103309631348e-01,8.235708624124526978e-02,2.559237718582153320e+00,6.564974784851074219e-01,2.638708829879760742e+00
7.428398132324218750e-01,1.623511314392089844e+00,2.707394838333129883e+00,2.543653011322021484e+00,8.186163902282714844e-01,3.373762071132659912e-01,2.079342156648635864e-01,2.275710582733154297e+00,9.034316539764404297e-01,3.241831779479980469e+00
2.463061511516571045e-01,1.309425592422485352e+00,3.122251749038696289e+00,2.887558698654174805e+00,1.141474127769470215e+00,1.218044608831405640e-01,1.007354259490966797e+00,1.933175444602966309e+00,9.150170087814331055e-01,2.615758419036865234e+00
1.120064139366149902e+00,1.239012122154235840e+00,2.837378978729248047e+00,2.691194534301757812e+00,4.664863049983978271e-01,8.864439129829406738e-01,6.842679381370544434e-01,2.336352348327636719e+00,2.089758664369583130e-01,2.732173204421997070e+00
1.094725966453552246e+00,1.160957455635070801e+00,2.022356271743774414e+00,2.769848346710205078e+00,9.925136566162109375e-01,6.056405305862426758e-01,5.806305408477783203e-01,2.762130975723266602e+00,6.537399888038635254e-01,2.474052429199218750e+00
9.440730810165405273e-01,9.135752916336059570e-01,2.516053915023803711e+00,2.559808015823364258e+00,7.929716110229492188e-01,1.363277912139892578e+00,7.917935252189636230e-01,1.864847660064697266e+00,4.215842783451080322e-01,2.602958679199218750e+00
6.727668046951293945e-01,8.707638978958129883e-01,1.613666415214538574e+00,2.299413442611694336e+00,8.005083203315734863e-01,6.310382485389709473e-01,9.783497452735900879e-01,2.239670276641845703e+00,6.841173768043518066e-01,2.090437650680541992e+00
8.875924944877624512e-01,1.162441611289978027e+00,2.926868438720703125e+00,2.726353645324707031e+00,1.198352336883544922e+00,2.470405250787734985e-01,8.037438988685607910e-01,2.072280406951904297e+00,6.605921387672424316e-01,2.288425445556640625e+00
1.127965211868286133e+00,7.979875206947326660e-01,2.248946189880371094e+00,2.822972774505615234e+00,1.024716258049011230e+00,9.369345903396606445e-01,1.186618804931640625e+00,2.533183574676513672e+00,1.134615778923034668e+00,3.030242681503295898e+00
5.986838936805725098e-01,1.597468972206115723e+00,2.878194332122802734e+00,1.937868714332580566e+00,8.551182746887207031e-01,5.903285741806030273e-01,8.650781512260437012e-01,2.445773839950561523e+00,1.118211269378662109e+00,2.791557550430297852e+00
1.117745995521545410e+00,9.519938826560974121e-01,3.241427421569824219e+00,2.372993707656860352e+00,1.088267087936401367e+00,1.326173782348632812e+00,6.457712650299072266e-01,2.308882474899291992e+00,4.519143402576446533e-01,2.987544536590576172e+00
8.910468220710754395e-01,1.329368710517883301e+00,2.920629501342773438e+00,2.628871440887451172e+00,8.849979043006896973e-01,8.689743280410766602e-01,6.512105464935302734e-01,2.396616697311401367e+00,8.203272819519042969e-01,2.744476318359375000e+00
7.543999552726745605e-01,1.096996665000915527e+00,2.472127914428710938e+00,2.804575920104980469e+00,6.616159677505493164e-01,4.192256629467010498e-01,7.251656055450439453e-01,1.853675961494445801e+00,-8.978258073329925537e-02,2.314812660217285156e+00
1.098526239395141602e+00,1.425157189369201660e+00,2.682853937149047852e+00,2.596519470214843750e+00,9.928959012031555176e-01,1.580851078033447266e-01,1.310255289077758789e+00,1.910258650779724121e+00,2.199386507272720337e-01,2.865859270095825195e+00
4.656984806060791016e-01,1.502732515335083008e+00,2.838633775711059570e+00,2.750716447830200195e+00,4.173789620399475098e-01,5.297729969024658203e-01,6.295516490936279297e-01,2.116928100585937500e+00,1.282642722129821777e+00,2.734568834304809570e+00
1.200239539146423340e+00,8.104559183120727539e-01,3.221333026885986328e+00,2.530612468719482422e+00,9.152677059173583984e-01,6.189631223678588867e-01,1.105900168418884277e+00,2.358497858047485352e+00,4.928900599479675293e-01,2.271348714828491211e+00
3.842828571796417236e-01,1.353976130485534668e+00,2.220714092254638672e+00,2.342375993728637695e+00,5.490984320640563965e-01,7.135502099990844727e-01,8.330956101417541504e-01,1.870652675628662109e+00,1.130975246429443359e+00,2.249225139617919922e+00
9.567129611968994141e-01,6.361647248268127441e-01,3.299282550811767578e+00,2.539234399795532227e+00,1.077452421188354492e+00,6.949597001075744629e-01,9.254961609840393066e-01,2.199116706848144531e+00,7.070360779762268066e-01,3.106915473937988281e+00
8.854317665100097656e-01,8.943130970001220703e-01,2.934907913208007812e+00,2.277440071105957031e+00,9.374858140945434570e-01,7.506493926048278809e-01,1.701360821723937988e+00,2.212637901306152344e+00,9.439311027526855469e-01,2.491500616073608398e+00
7.067490816116333008e-01,7.232409119606018066e-01,2.466320276260375977e+00,2.469736099243164062e+00,8.517991900444030762e-01,8.733738660812377930e-01,9.091714620590209961e-01,2.648171663284301758e+00,9.055014252662658691e-01,3.149619817733764648e+00
8.014805316925048828e-01,4.567673504352569580e-01,2.438438653945922852e+00,2.257448911666870117e+00,1.473738551139831543e+00,1.309671401977539062e+00,1.063262701034545898e+00,2.174664258956909180e+00,9.336805939674377441e-01,3.219099760055541992e+00
6.971235275268554688e-01,1.396255373954772949e+00,2.758845567703247070e+00,2.249984741210937500e+00,7.730721831321716309e-01,3.216353356838226318e-01,8.173480033874511719e-01,2.222082138061523438e+00,8.350873589515686035e-01,2.532941579818725586e+00
1.104333639144897461e+00,1.067054390907287598e+00,2.210993289947509766e+00,2.386277675628662109e+00,8.271204233169555664e-01,1.113250613212585449e+00,1.019105464220046997e-01,1.677007794380187988e+00,4.292598962783813477e-01,3.000018358230590820e+00
1.243454098701477051e+00,1.276351690292358398e+00,2.312299251556396484e+00,2.074352741241455078e+00,1.001367330551147461e+00,8.568120002746582031e-01,6.796982288360595703e-01,2.856552600860595703e+00,3.468745350837707520e-01,2.653131008148193359e+00
9.994598031044006348e-01,1.172717332839965820e+00,2.521332979202270508e+00,2.492771387100219727e+00,7.447111010551452637e-01,8.141136765480041504e-01,5.630177855491638184e-01,2.161166429519653320e+00,1.577529549598693848e+00,2.339236974716186523e+00
9.342011213302612305e-01,8.923416733741760254e-01,2.282583713531494141e+00,3.013167142868041992e+00,5.420760512351989746e-01,4.721148908138275146e-01,3.441238403320312500e-01,2.478708267211914062e+00,3.411384224891662598e-01,2.528782367706298828e+00
1.378988027572631836e+00,1.318225860595703125e+00,2.463668107986450195e+00,2.730270624160766602e+00,1.214769124984741211e+00,5.024062395095825195e-01,9.821162223815917969e-01,1.611210703849792480e+00,8.537749052047729492e-01,2.209085941314697266e+00
1.168130397796630859e+00,1.167651653289794922e+00,3.466392278671264648e+00,2.058346271514892578e+00,4.161074757575988770e-01,5.005257129669189453e-01,9.679209589958190918e-01,1.709339976310729980e+00,5.522068142890930176e-01,2.745755910873413086e+00
1.170385718345642090e+00,6.687815189361572266e-01,2.206000804901123047e+00,2.086389064788818359e+00,3.915571868419647217e-01,2.888121008872985840e-01,8.696958422660827637e-01,1.942105293273925781e+00,9.434481263160705566e-01,2.740797758102416992e+00
6.773635745048522949e-01,9.357571005821228027e-01,2.311985731124877930e+00,2.569876670837402344e+00,6.894669532775878906e-01,3.641062676906585693e-01,6.216646432876586914e-01,2.236463546752929688e+00,7.876275777816772461e-01,2.312307834625244141e+00
6.459666490554809570e-01,1.453931212425231934e+00,2.552561283111572266e+00,2.769580364227294922e+00,8.364725112915039062e-01,9.134812355041503906e-01,3.509016335010528564e-01,1.678785562515258789e+00,8.317301273345947266e-01,2.685094594955444336e+00
1.208712816238403320e+00,6.158775091171264648e-01,2.749918699264526367e+00,2.885352373123168945e+00,5.556113719940185547e-01,6.564673185348510742e-01,3.415599763393402100e-01,2.420411825180053711e+00,7.796096801757812500e-01,3.159065246582031250e+00
1.039347767829895020e+00,7.076272368431091309e-01,2.828122854232788086e+00,2.232373237609863281e+00,6.427163481712341309e-01,5.050075650215148926e-01,2.890099883079528809e-01,2.308368682861328125e+00,8.972659707069396973e-01,2.956175804138183594e+00
1.191344738006591797e+00,9.094873666763305664e-01,1.808920145034790039e+00,2.620447158813476562e+00,5.409834384918212891e-01,9.186378717422485352e-01,3.718685209751129150e-01,2.546315193176269531e+00,1.134633064270019531e+00,3.139173746109008789e+00
6.624007225036621094e-01,1.527048707008361816e+00,2.810656309127807617e+00,2.277700662612915039e+00,1.056157946586608887e+00,4.178036153316497803e-01,8.043301701545715332e-01,2.136220932006835938e+00,1.170243144035339355e+00,2.923362970352172852e+00
2.024322301149368286e-01,8.782066106796264648e-01,2.438307046890258789e+00,2.769795417785644531e+00,5.845482349395751953e-01,9.299884438514709473e-01,1.072711825370788574e+00,2.060001850128173828e+00,3.786155879497528076e-01,2.552748203277587891e+00
1.654731184244155884e-01,1.050144672393798828e+00,2.724058866500854492e+00,2.666102647781372070e+00,3.246035873889923096e-01,4.374953508377075195e-01,1.078099489212036133e+00,2.098785638809204102e+00,1.271090626716613770e+00,2.683119297027587891e+00
9.898176789283752441e-01,6.556813120841979980e-01,2.359128475189208984e+00,2.350450038909912109e+00,8.089969754219055176e-01,1.690227091312408447e-01,1.785868108272552490e-01,1.959619760513305664e+00,4.180574119091033936e-01,3.032595157623291016e+00
8.658561706542968750e-01,6.870112419128417969e-01,2.235282421112060547e+00,2.440303087234497070e+00,7.709384560585021973e-01,9.836833477020263672e-01,7.573048770427703857e-02,2.214641332626342773e+00,6.077397465705871582e-01,2.022916793823242188e+00
1.195618867874145508e+00,1.321876287460327148e+00,2.475667476654052734e+00,2.409234523773193359e+00,2.568793296813964844e-01,4.939858019351959229e-01,8.511299490928649902e-01,2.234600305557250977e+00,8.138045668601989746e-01,2.987570285797119141e+00
9.834547042846679688e-01,1.268196702003479004e+00,2.640762805938720703e+00,2.344629049301147461e+00,9.037088155746459961e-01,1.021028980612754822e-01,5.121184587478637695e-01,2.632035017013549805e+00,6.102262139320373535e-01,2.846423864364624023e+00
8.034464716911315918e-01,6.868526935577392578e-01,2.228795528411865234e+00,1.667518615722656250e+00,9.906896948814392090e-01,6.736781448125839233e-02,9.306128025054931641e-01,2.216382980346679688e+00,7.480204105377197266e-01,2.382030010223388672e+00
9.650233983993530273e-01,1.218940615653991699e+00,2.782604932785034180e+00,2.040609359741210938e+00,7.883441448211669922e-01,9.944679141044616699e-01,5.944238901138305664e-01,1.904991388320922852e+00,5.110805034637451172e-01,2.533339738845825195e+00
1.454149365425109863e+00,1.155268669128417969e+00,1.869034528732299805e+00,2.373582601547241211e+00,9.495437145233154297e-01,1.189455628395080566e+00,7.379308938980102539e-01,1.780060768127441406e+00,1.314214110374450684e+00,2.593285799026489258e+00
1.113448500633239746e+00,1.095944523811340332e+00,2.192855834960937500e+00,1.989786386489868164e+00,1.081864833831787109e+00,8.525525927543640137e-01,6.189526915550231934e-01,2.839018583297729492e+00,1.526546001434326172e+00,2.585839986801147461e+00
1.088439226150512695e+00,9.800851941108703613e-01,2.716554164886474609e+00,2.335392475128173828e+00,5.457098484039306641e-01,3.516433835029602051e-01,1.940824687480926514e-01,2.503125190734863281e+00,1.111992716789245605e+00,2.715149164199829102e+00
2.127915471792221069e-01,1.573551058769226074e+00,2.215700864791870117e+00,2.200171232223510742e+00,6.714646220207214355e-01,6.001606583595275879e-01,5.454763174057006836e-01,2.164357185363769531e+00,8.131838440895080566e-01,2.454602241516113281e+00
6.292573213577270508e-01,8.709513545036315918e-01,2.324392080307006836e+00,2.335692405700683594e+00,9.179735183715820312e-01,5.519726276397705078e-01,5.675856471061706543e-01,2.484096527099609375e+00,1.442581892013549805e+00,2.575360774993896484e+00
1.102472901344299316e+00,4.630344510078430176e-01,2.616426944732666016e+00,2.167943477630615234e+00,2.143623083829879761e-01,1.004776239395141602e+00,7.313196659088134766e-01,2.635838985443115234e+00,2.587149441242218018e-01,2.265117168426513672e+00
4.931911826133728027e-01,1.339146018028259277e+00,2.423591375350952148e+00,2.461732149124145508e+00,1.184244275093078613e+00,5.425388216972351074e-01,6.847903132438659668e-01,1.941236972808837891e+00,5.572982430458068848e-01,3.051996231079101562e+00
9.047332406044006348e-01,9.142917990684509277e-01,2.209718942642211914e+00,2.512526512145996094e+00,9.057435393333435059e-01,1.905580759048461914e-01,1.020432859659194946e-01,1.907438516616821289e+00,5.473734140396118164e-01,2.369991064071655273e+00
1.016965031623840332e+00,1.156181931495666504e+00,2.403256177902221680e+00,2.502149343490600586e+00,1.426562070846557617e+00,8.116032481193542480e-01,1.189481377601623535e+00,1.367489933967590332e+00,5.114018917083740234e-01,2.546906471252441406e+00
1.375960111618041992e+00,8.749028444290161133e-01,2.286862134933471680e+00,2.765566110610961914e+00,5.255166888236999512e-01,7.576134204864501953e-01,7.748365402221679688e-01,2.405462503433227539e+00,1.247859716415405273e+00,2.804619073867797852e+00
1.013133406639099121e+00,5.597957372665405273e-01,2.976154565811157227e+00,2.430431127548217773e+00,9.728459119796752930e-01,5.774883627891540527e-01,5.439012646675109863e-01,2.199898481369018555e+00,9.367311596870422363e-01,2.557250261306762695e+00
1.793832629919052124e-01,1.183710217475891113e+00,1.883573412895202637e+00,2.614692687988281250e+00,9.756893515586853027e-01,5.022907257080078125e-01,2.636804580688476562e-01,1.643965721130371094e+00,9.833950996398925781e-01,2.521158218383789062e+00
