Running experiment synthetic
Pretraining model on donor units
Iteration:0	Loss_mean:0.27221930027008057	Loss_std:0.0
Iteration:4100	Loss_mean:0.01324061565217562	Loss_std:0.014619591356852452
Iteration:4200	Loss_mean:0.015002652300172486	Loss_std:0.016658923171850287
Iteration:4300	Loss_mean:0.013179435086203738	Loss_std:0.012638407713573998
Iteration:4400	Loss_mean:0.010900565583724528	Loss_std:0.009938919767796683
Iteration:4500	Loss_mean:0.013172955063637345	Loss_std:0.012133115744421129
Iteration:4600	Loss_mean:0.009505451745935716	Loss_std:0.009942505355002951
Iteration:4700	Loss_mean:0.012885797917842865	Loss_std:0.011258531200853501
Iteration:4800	Loss_mean:0.012638324416475371	Loss_std:0.012697476790523372
Iteration:4900	Loss_mean:0.011867600160185248	Loss_std:0.013616894174897217
Iteration:5000	Loss_mean:0.01106139506911859	Loss_std:0.009311334468799028
Iteration:5100	Loss_mean:0.010808051916537807	Loss_std:0.009490053793712774
Iteration:5200	Loss_mean:0.01206049285712652	Loss_std:0.01205206478944931
Iteration:5300	Loss_mean:0.010570982120698317	Loss_std:0.010891065525322782
Iteration:5400	Loss_mean:0.01097432223148644	Loss_std:0.010801836263558046
Iteration:5500	Loss_mean:0.009364231299841777	Loss_std:0.008629451900728639
Iteration:5600	Loss_mean:0.00918575602467172	Loss_std:0.009307629279892923
Iteration:5700	Loss_mean:0.010795387052930892	Loss_std:0.010289305722078767
Iteration:5800	Loss_mean:0.008951426326530055	Loss_std:0.007523399915002432
Iteration:5900	Loss_mean:0.009292654775781556	Loss_std:0.010177767014420958
Iteration:6000	Loss_mean:0.010625115886796266	Loss_std:0.010555129481415917
Iteration:6100	Loss_mean:0.008713038335554302	Loss_std:0.008708921583733405
Iteration:6200	Loss_mean:0.008653316834243014	Loss_std:0.009397633862818083
Iteration:6300	Loss_mean:0.008030790806515142	Loss_std:0.008058113276257854
Iteration:6400	Loss_mean:0.008276670163031668	Loss_std:0.006407696521237394
Iteration:6500	Loss_mean:0.009632940136361868	Loss_std:0.008172501962169537
Iteration:6600	Loss_mean:0.007420080542797223	Loss_std:0.007752191023042095
Iteration:6700	Loss_mean:0.00828998175333254	Loss_std:0.008796646189592774
Iteration:6800	Loss_mean:0.007790371858864092	Loss_std:0.007390375973095031
Iteration:6900	Loss_mean:0.00887851559498813	Loss_std:0.007864407239345752
Iteration:7000	Loss_mean:0.007826511529856361	Loss_std:0.006898983313003108
Iteration:7100	Loss_mean:0.007568906556116417	Loss_std:0.005357993249378002
Iteration:7200	Loss_mean:0.007865274053183385	Loss_std:0.007304847909826932
Iteration:7300	Loss_mean:0.007732741486979649	Loss_std:0.0068211244878208805
Iteration:7400	Loss_mean:0.008112228031968698	Loss_std:0.006835785802826722
Iteration:7500	Loss_mean:0.00648832383856643	Loss_std:0.005548469628152542
Iteration:7600	Loss_mean:0.00721595504321158	Loss_std:0.006968323023762113
Iteration:7700	Loss_mean:0.006526695361826569	Loss_std:0.0069013308254299265
Iteration:7800	Loss_mean:0.007921545440913178	Loss_std:0.007867400205859246
Iteration:7900	Loss_mean:0.006980114614707418	Loss_std:0.00540969999442742
Iteration:8000	Loss_mean:0.007564825440058484	Loss_std:0.00709818205961598
Iteration:8100	Loss_mean:0.006260300101712346	Loss_std:0.007167137539294173
Iteration:8200	Loss_mean:0.0057176942296791825	Loss_std:0.00539880153005551
Iteration:8300	Loss_mean:0.006500507527962327	Loss_std:0.005656540693540685
Iteration:8400	Loss_mean:0.006261978714028373	Loss_std:0.0056265265038640015
Iteration:8500	Loss_mean:0.006089933069888503	Loss_std:0.004093741002116133
Iteration:8600	Loss_mean:0.006798123160842806	Loss_std:0.006451377738970185
Iteration:8700	Loss_mean:0.007615229828516022	Loss_std:0.007045399119291606
Iteration:8800	Loss_mean:0.007019949898822233	Loss_std:0.00549344927482407
Iteration:8900	Loss_mean:0.005311206595506519	Loss_std:0.003883864884683439
Iteration:9000	Loss_mean:0.005588331919279881	Loss_std:0.003856388834812042
Iteration:9100	Loss_mean:0.006112173565197736	Loss_std:0.005211519217789016
Iteration:9200	Loss_mean:0.006338873587665148	Loss_std:0.005921721543113275
Iteration:9300	Loss_mean:0.005375234119710513	Loss_std:0.0035062243163758557
Iteration:9400	Loss_mean:0.00591223242226988	Loss_std:0.0039355663563979465
Iteration:9500	Loss_mean:0.005364506061305292	Loss_std:0.0038289662383321045
Iteration:9600	Loss_mean:0.006007996338885277	Loss_std:0.004496537519432277
Iteration:9700	Loss_mean:0.005661523998132907	Loss_std:0.00514462819376873
Iteration:9800	Loss_mean:0.0061103669507429	Loss_std:0.00417912178403358
Iteration:9900	Loss_mean:0.005713269993430003	Loss_std:0.0039854768636799955
Iteration:10000	Loss_mean:0.005214156186557375	Loss_std:0.003543265018104145
Iteration:10100	Loss_mean:0.004740458566811867	Loss_std:0.0026411667326792544
Iteration:10200	Loss_mean:0.005922948578954674	Loss_std:0.0046000821749983415
Iteration:10300	Loss_mean:0.005206778807332739	Loss_std:0.0025846414043734474
Iteration:10400	Loss_mean:0.005735714017646387	Loss_std:0.0045910652820459275
Iteration:10500	Loss_mean:0.0049287642049603165	Loss_std:0.0032850120497282427
Iteration:10600	Loss_mean:0.004764391839271412	Loss_std:0.002863688683218855
Iteration:10700	Loss_mean:0.00584563042561058	Loss_std:0.004761515915673819
Iteration:10800	Loss_mean:0.005767851912532933	Loss_std:0.004650028969494373
Iteration:10900	Loss_mean:0.004811394860735163	Loss_std:0.003328862873114692
Iteration:11000	Loss_mean:0.0047083910461515185	Loss_std:0.002789456290455068
Iteration:11100	Loss_mean:0.005370627937372774	Loss_std:0.003911090280670948
Iteration:11200	Loss_mean:0.0046941221063025295	Loss_std:0.00259700634068166
Iteration:11300	Loss_mean:0.004672195849125273	Loss_std:0.002799071959561449
Iteration:11400	Loss_mean:0.005080748742329888	Loss_std:0.0032037868556515007
Iteration:11500	Loss_mean:0.0048808492359239605	Loss_std:0.0030601008133261014
Iteration:11600	Loss_mean:0.005128018160467036	Loss_std:0.0030384247577487696
Iteration:11700	Loss_mean:0.005717474744888023	Loss_std:0.003847933566698754
Iteration:11800	Loss_mean:0.00467314000648912	Loss_std:0.0032439632127157967
Iteration:11900	Loss_mean:0.0049916766787646335	Loss_std:0.00304514505057052
Iteration:12000	Loss_mean:0.004867132423096336	Loss_std:0.0028001382146510467
Iteration:12100	Loss_mean:0.005783361404319294	Loss_std:0.004342537479957053
Iteration:12200	Loss_mean:0.00489765344071202	Loss_std:0.003053528510695405
Iteration:12300	Loss_mean:0.004649100620299578	Loss_std:0.002292120859018126
Iteration:12400	Loss_mean:0.004609097662614659	Loss_std:0.0024746734498154446
Iteration:12500	Loss_mean:0.004705673550488427	Loss_std:0.0031460053740252295
Iteration:12600	Loss_mean:0.004750167678575962	Loss_std:0.003040233898816164
Iteration:12700	Loss_mean:0.004735413871239871	Loss_std:0.0027546529821509637
Iteration:12800	Loss_mean:0.004266625602031127	Loss_std:0.0026411773935570205
Iteration:12900	Loss_mean:0.004862771063344553	Loss_std:0.0036466154199593847
Iteration:13000	Loss_mean:0.005024374712374993	Loss_std:0.0027096390967337584
Iteration:13100	Loss_mean:0.004428942131344229	Loss_std:0.0029291883706741594
Iteration:13200	Loss_mean:0.004546838887035847	Loss_std:0.0022439866282376966
Iteration:13300	Loss_mean:0.004198835452552885	Loss_std:0.0023613729052408194
Iteration:13400	Loss_mean:0.004892439285758883	Loss_std:0.0030656719623192896
Iteration:13500	Loss_mean:0.004654137300676666	Loss_std:0.002591435592530919
Iteration:13600	Loss_mean:0.003955961185856722	Loss_std:0.0022466533489900555
Iteration:13700	Loss_mean:0.004906926624244079	Loss_std:0.002959685619179802
Iteration:13800	Loss_mean:0.004865227263653651	Loss_std:0.003045925737357695
Iteration:13900	Loss_mean:0.004882695641135797	Loss_std:0.0028172498915881054
Iteration:14000	Loss_mean:0.004969359575188719	Loss_std:0.0029656448094032744
Iteration:14100	Loss_mean:0.004276828600559383	Loss_std:0.002099485057856339
Iteration:14200	Loss_mean:0.003962970863794908	Loss_std:0.0019352336455404353
Iteration:14300	Loss_mean:0.00458661575219594	Loss_std:0.0027474084237621684
Iteration:14400	Loss_mean:0.004343776930472814	Loss_std:0.0023719740078124254
Iteration:14500	Loss_mean:0.004607066173921339	Loss_std:0.0032835567604076656
Iteration:14600	Loss_mean:0.0039976568520069125	Loss_std:0.0019003111799325808
Iteration:14700	Loss_mean:0.004306494547054171	Loss_std:0.002383333938163869
Iteration:14800	Loss_mean:0.004336932406877167	Loss_std:0.002478705696225781
Iteration:14900	Loss_mean:0.004563425086671486	Loss_std:0.0022874730535470972
Iteration:15000	Loss_mean:0.0040921817964408545	Loss_std:0.0021170152206072134
Iteration:15100	Loss_mean:0.004490973072825	Loss_std:0.002693116311074065
Iteration:15200	Loss_mean:0.004304310174193233	Loss_std:0.0024438763334528376
Iteration:15300	Loss_mean:0.004378730886382982	Loss_std:0.0029258401823462994
Iteration:15400	Loss_mean:0.004453615709790029	Loss_std:0.002467324002156962
Iteration:15500	Loss_mean:0.0044658080086810515	Loss_std:0.0022611861961525734
Iteration:15600	Loss_mean:0.003952385731972754	Loss_std:0.0021086467110946047
Iteration:15700	Loss_mean:0.004181326474063099	Loss_std:0.0026780997865706994
Iteration:15800	Loss_mean:0.00413117520569358	Loss_std:0.0021572796178625005
Iteration:15900	Loss_mean:0.0038230330892838537	Loss_std:0.0019977739638479823
Iteration:16000	Loss_mean:0.0041685479134321215	Loss_std:0.002109876805243511
Iteration:16100	Loss_mean:0.004680169026833028	Loss_std:0.002244619728666314
Iteration:16200	Loss_mean:0.004168826802633703	Loss_std:0.0023502779097939715
Iteration:16300	Loss_mean:0.004108786847209558	Loss_std:0.0024444550158941813
Iteration:16400	Loss_mean:0.005085097082192078	Loss_std:0.003090764038979701
Iteration:16500	Loss_mean:0.004269691096851602	Loss_std:0.0022060533048608214
Iteration:16600	Loss_mean:0.0044335468031931665	Loss_std:0.002543472254475838
Iteration:16700	Loss_mean:0.0041764435928780584	Loss_std:0.0023939071662345953
Iteration:16800	Loss_mean:0.004170092958374881	Loss_std:0.002297542121360302
Iteration:16900	Loss_mean:0.004239218656730373	Loss_std:0.0022858134875836087
Iteration:17000	Loss_mean:0.004162713276455179	Loss_std:0.0021572887096278346
Iteration:17100	Loss_mean:0.004170943478238769	Loss_std:0.002479998051526512
Iteration:17200	Loss_mean:0.004231038363650441	Loss_std:0.0024839670113809558
Iteration:17300	Loss_mean:0.0037894655158743264	Loss_std:0.0021451367951445094
Iteration:17400	Loss_mean:0.004024412477156148	Loss_std:0.002001964306827322
Iteration:17500	Loss_mean:0.00405523571302183	Loss_std:0.0021328372728042877
Iteration:17600	Loss_mean:0.004301632480928674	Loss_std:0.002161028672742161
Iteration:17700	Loss_mean:0.004205260121962056	Loss_std:0.0024785265327155726
Iteration:17800	Loss_mean:0.004045459092594683	Loss_std:0.002130423012917921
Iteration:17900	Loss_mean:0.004069515417213552	Loss_std:0.0022696870651804394
Iteration:18000	Loss_mean:0.003650183717836626	Loss_std:0.0018347638679881626
Iteration:18100	Loss_mean:0.00379309554817155	Loss_std:0.0019722856977702767
Iteration:18200	Loss_mean:0.0037780791509430854	Loss_std:0.0018542404303425503
Iteration:18300	Loss_mean:0.003560250086011365	Loss_std:0.0017217026644599704
Iteration:18400	Loss_mean:0.004036029853159562	Loss_std:0.0021570387314832937
Iteration:18500	Loss_mean:0.004276734562590718	Loss_std:0.002787261549194867
Iteration:18600	Loss_mean:0.003853091707569547	Loss_std:0.0023968664192200707
Iteration:18700	Loss_mean:0.003861570559092797	Loss_std:0.0019220283888048697
Iteration:18800	Loss_mean:0.004031648469390347	Loss_std:0.0022685776919529996
Iteration:18900	Loss_mean:0.0036975918081589045	Loss_std:0.0017263914445614264
Iteration:19000	Loss_mean:0.0039012889307923613	Loss_std:0.0021892382435196186
Iteration:19100	Loss_mean:0.0036360955715645103	Loss_std:0.001904925456515754
Iteration:19200	Loss_mean:0.003987228909390978	Loss_std:0.0022369106719915895
Iteration:19300	Loss_mean:0.00409281394793652	Loss_std:0.0022854210292961494
Iteration:19400	Loss_mean:0.003480754682677798	Loss_std:0.0019585486074319225
Iteration:19500	Loss_mean:0.004138269114773721	Loss_std:0.001895829208554486
Iteration:19600	Loss_mean:0.004311354381497949	Loss_std:0.0027083801107555478
Iteration:19700	Loss_mean:0.0037562616681680082	Loss_std:0.002136607634723945
Iteration:19800	Loss_mean:0.004134437947068363	Loss_std:0.002448269973619203
Iteration:19900	Loss_mean:0.004071958201820962	Loss_std:0.002402225201742083
Iteration:20000	Loss_mean:0.004413524550036527	Loss_std:0.0022452656982041254
Iteration:20100	Loss_mean:0.0039412571582943205	Loss_std:0.002005494539625839
Iteration:20200	Loss_mean:0.004181567850173451	Loss_std:0.002150301485108123
Iteration:20300	Loss_mean:0.004060482824570499	Loss_std:0.002577645585666317
Iteration:20400	Loss_mean:0.003857571795815602	Loss_std:0.0019814860004955443
Iteration:20500	Loss_mean:0.004160386539297178	Loss_std:0.0019179479202795625
Iteration:20600	Loss_mean:0.003851518569863401	Loss_std:0.0020272773906436017
Iteration:20700	Loss_mean:0.0037774458795320244	Loss_std:0.002040090768042571
Iteration:20800	Loss_mean:0.0041704734362429	Loss_std:0.001972829175880488
Iteration:20900	Loss_mean:0.003896114770323038	Loss_std:0.0023254889127667213
Iteration:21000	Loss_mean:0.004108709821011871	Loss_std:0.0021497619206428567
Iteration:21100	Loss_mean:0.004083504356676712	Loss_std:0.002348124747791906
Iteration:21200	Loss_mean:0.003929377415915951	Loss_std:0.0016660220018979508
Iteration:21300	Loss_mean:0.004218130324734375	Loss_std:0.00249709740731068
Iteration:21400	Loss_mean:0.003879428505315445	Loss_std:0.0019314523044340287
Iteration:21500	Loss_mean:0.004161438005976379	Loss_std:0.0022375822188374014
Iteration:21600	Loss_mean:0.004032607907429337	Loss_std:0.0021631337379667097
Iteration:21700	Loss_mean:0.003993399163009599	Loss_std:0.00199361098859974
Iteration:21800	Loss_mean:0.0037251700431806967	Loss_std:0.0018800372565451287
Iteration:21900	Loss_mean:0.004210974533925764	Loss_std:0.0019638868895004305
Iteration:22000	Loss_mean:0.0039125283749308435	Loss_std:0.0021752412750360435
Iteration:22100	Loss_mean:0.0036899250152055176	Loss_std:0.0015078186392797792
Iteration:22200	Loss_mean:0.0040103606041520835	Loss_std:0.0021692952049628374
Iteration:22300	Loss_mean:0.0036634234368102623	Loss_std:0.0017800230977831246
Iteration:22400	Loss_mean:0.003992203398956918	Loss_std:0.0021198319840263534
Iteration:22500	Loss_mean:0.0036336726625449955	Loss_std:0.001704948683968182
Iteration:22600	Loss_mean:0.003594443018664606	Loss_std:0.0017166303007427035
Iteration:22700	Loss_mean:0.0038967458554543554	Loss_std:0.0018919277579720934
Iteration:22800	Loss_mean:0.0037356083991471676	Loss_std:0.0018843782704784562
Iteration:22900	Loss_mean:0.0036779314785962925	Loss_std:0.001491684355775372
Iteration:23000	Loss_mean:0.0037085208401549607	Loss_std:0.0016780901509853088
Iteration:23100	Loss_mean:0.0038207935076206923	Loss_std:0.001931455670726758
Iteration:23200	Loss_mean:0.004056826534215361	Loss_std:0.002403863827267842
Iteration:23300	Loss_mean:0.004279092361102812	Loss_std:0.002440117438617687
Iteration:23400	Loss_mean:0.003839481970644556	Loss_std:0.0021210863150057237
Iteration:23500	Loss_mean:0.0036283174401614813	Loss_std:0.0019119600445190127
Iteration:23600	Loss_mean:0.0036250702128745615	Loss_std:0.002060488631487207
Iteration:23700	Loss_mean:0.0035599951818585398	Loss_std:0.0017617245811793508
Iteration:23800	Loss_mean:0.0035538434440968557	Loss_std:0.0018224397411050887
Iteration:23900	Loss_mean:0.0036319049401208757	Loss_std:0.0016177966771250482
Iteration:24000	Loss_mean:0.0036726148665184154	Loss_std:0.001741116207996159
Iteration:24100	Loss_mean:0.0037412467552348973	Loss_std:0.001692875487273815
Iteration:24200	Loss_mean:0.003495909493067302	Loss_std:0.001834076624971264
Iteration:24300	Loss_mean:0.0038707617472391576	Loss_std:0.0021077173442279737
Iteration:24400	Loss_mean:0.0039236456446815286	Loss_std:0.001868801208475189
Iteration:24500	Loss_mean:0.003784283728455193	Loss_std:0.0017481054295859198
Iteration:24600	Loss_mean:0.004045173922786489	Loss_std:0.00282139963837265
Iteration:24700	Loss_mean:0.0040929256728850305	Loss_std:0.002136628357327316
Iteration:24800	Loss_mean:0.0040586448635440316	Loss_std:0.002037642088135167
Iteration:24900	Loss_mean:0.003826823935378343	Loss_std:0.0018982857503446614
Iteration:25000	Loss_mean:0.00365242782398127	Loss_std:0.0018729233011160083
Iteration:25100	Loss_mean:0.004003504315624014	Loss_std:0.0022307950465719345
Iteration:25200	Loss_mean:0.003654036121442914	Loss_std:0.0017747126033376864
Iteration:25300	Loss_mean:0.003694675088045187	Loss_std:0.0019271433800524067
Iteration:25400	Loss_mean:0.003788093964103609	Loss_std:0.0017574210048498175
Iteration:25500	Loss_mean:0.0034866711281938477	Loss_std:0.0017130311350346274
Iteration:25600	Loss_mean:0.004258933013188653	Loss_std:0.0023144411819669055
Iteration:25700	Loss_mean:0.0037438505067257212	Loss_std:0.001923703617888853
Iteration:25800	Loss_mean:0.0034227116440888493	Loss_std:0.0016895097659561785
Iteration:25900	Loss_mean:0.003939862524857745	Loss_std:0.0019469923533147707
Iteration:26000	Loss_mean:0.003410170685965568	Loss_std:0.0017818389743393523
Iteration:26100	Loss_mean:0.0036574084695894273	Loss_std:0.0018935381395049054
Iteration:26200	Loss_mean:0.003510284265503287	Loss_std:0.0015789667142524345
Iteration:26300	Loss_mean:0.003630022479919717	Loss_std:0.0017738924302715408
Iteration:26400	Loss_mean:0.003446216850425117	Loss_std:0.0017356274353166113
Iteration:26500	Loss_mean:0.003837364209466614	Loss_std:0.002005694899492585
Iteration:26600	Loss_mean:0.0037423741398379205	Loss_std:0.001661888687196433
Iteration:26700	Loss_mean:0.003871793947182596	Loss_std:0.0020289562537878086
Iteration:26800	Loss_mean:0.0036769067705608905	Loss_std:0.0017246910662453928
Iteration:26900	Loss_mean:0.0035578358301427216	Loss_std:0.0016226194651320686
Iteration:27000	Loss_mean:0.003855149194132537	Loss_std:0.0020624268048499827
Iteration:27100	Loss_mean:0.0038576349150389435	Loss_std:0.001770678817884865
Iteration:27200	Loss_mean:0.0035863096255343407	Loss_std:0.0018089389236664317
Iteration:27300	Loss_mean:0.00364810342725832	Loss_std:0.0018210978515241923
Iteration:27400	Loss_mean:0.0037525170005392283	Loss_std:0.001860452827231006
Iteration:27500	Loss_mean:0.0038444099249318243	Loss_std:0.0019776924928136385
Iteration:27600	Loss_mean:0.0034808286814950406	Loss_std:0.001611834419578588
Iteration:27700	Loss_mean:0.0036755252029979603	Loss_std:0.0015356550233437455
Iteration:27800	Loss_mean:0.0038033224386163056	Loss_std:0.001954101863139342
Iteration:27900	Loss_mean:0.004047168922261335	Loss_std:0.0020758363094331863
Iteration:28000	Loss_mean:0.0036828926345333457	Loss_std:0.0015763271836570214
Iteration:28100	Loss_mean:0.0037541007192339747	Loss_std:0.0016281861566590603
Iteration:28200	Loss_mean:0.003780886033200659	Loss_std:0.0018367584692686237
Iteration:28300	Loss_mean:0.0036691701016388833	Loss_std:0.001734822062183027
Iteration:28400	Loss_mean:0.0035562327451771126	Loss_std:0.0020128196402385435
Iteration:28500	Loss_mean:0.0034845584601862355	Loss_std:0.0016174201619630298
Iteration:28600	Loss_mean:0.003768467465415597	Loss_std:0.0018826081562988563
Iteration:28700	Loss_mean:0.003701290403259918	Loss_std:0.001818033840341161
Iteration:28800	Loss_mean:0.003634290885529481	Loss_std:0.0016354404353355273
Iteration:28900	Loss_mean:0.0031956358440220355	Loss_std:0.0015350738623394347
Iteration:29000	Loss_mean:0.003900364654837176	Loss_std:0.0022166980475368794
Iteration:29100	Loss_mean:0.0037303053331561387	Loss_std:0.0018020283133115358
Iteration:29200	Loss_mean:0.0035963974898913873	Loss_std:0.001690134127430073
Iteration:29300	Loss_mean:0.003925166572153103	Loss_std:0.00209157022130738
Iteration:29400	Loss_mean:0.0038033629092387856	Loss_std:0.0016696106498107345
Iteration:29500	Loss_mean:0.0035331105365185066	Loss_std:0.0015554895928046773
Iteration:29600	Loss_mean:0.003574407141422853	Loss_std:0.0019207596582910785
Iteration:29700	Loss_mean:0.003456422350136563	Loss_std:0.0017718513297635238
Iteration:29800	Loss_mean:0.0035448384180199353	Loss_std:0.0017080171705909932
Iteration:29900	Loss_mean:0.00354098838288337	Loss_std:0.0018044771514394568
Iteration:30000	Loss_mean:0.0032825089112157	Loss_std:0.0015243775453832775
Iteration:30100	Loss_mean:0.0037404182250611482	Loss_std:0.0019068602201308706
Iteration:30200	Loss_mean:0.0037629449320957064	Loss_std:0.001755276526794921
Iteration:30300	Loss_mean:0.0034286946477368476	Loss_std:0.0014476507055935057
Iteration:30400	Loss_mean:0.003715750274132006	Loss_std:0.0019253303365093935
Iteration:30500	Loss_mean:0.003828871403238736	Loss_std:0.002036038430548989
Iteration:30600	Loss_mean:0.003450676917564124	Loss_std:0.0013869806613748664
Iteration:30700	Loss_mean:0.003712089228210971	Loss_std:0.002154998574167253
Iteration:30800	Loss_mean:0.0036638474441133438	Loss_std:0.0016412753591728089
Iteration:30900	Loss_mean:0.003416629999992438	Loss_std:0.001572411018457469
Iteration:31000	Loss_mean:0.0034651759592816233	Loss_std:0.0015267839252801198
Iteration:31100	Loss_mean:0.003725200523622334	Loss_std:0.0018610338377652077
Iteration:31200	Loss_mean:0.003634209938463755	Loss_std:0.0018164815645712222
Iteration:31300	Loss_mean:0.003880078227375634	Loss_std:0.0018719779752052303
Iteration:31400	Loss_mean:0.0032520565536106006	Loss_std:0.0015405291376192703
Iteration:31500	Loss_mean:0.0033898694877279923	Loss_std:0.0014662632375129596
Iteration:31600	Loss_mean:0.00358544711896684	Loss_std:0.0017695662696357573
Iteration:31700	Loss_mean:0.0037937097443500535	Loss_std:0.0021239614960705047
Iteration:31800	Loss_mean:0.0037809394040959885	Loss_std:0.002029100456652982
Iteration:31900	Loss_mean:0.0033043290860950945	Loss_std:0.0016251964514962614
Iteration:32000	Loss_mean:0.0038827361311996357	Loss_std:0.0018638355486703677
Iteration:32100	Loss_mean:0.00334375619655475	Loss_std:0.00160188221637985
Iteration:32200	Loss_mean:0.0034676641080295667	Loss_std:0.0016732238646290515
Iteration:32300	Loss_mean:0.0036654667905531824	Loss_std:0.0018976176001066494
Iteration:32400	Loss_mean:0.0033857021271251142	Loss_std:0.0017051862307128894
Iteration:32500	Loss_mean:0.0037160651409067214	Loss_std:0.0017600329486052028
Iteration:32600	Loss_mean:0.0036089421203359963	Loss_std:0.0015784130841741079
Iteration:32700	Loss_mean:0.0034927023586351423	Loss_std:0.0018127385966379135
Iteration:32800	Loss_mean:0.003339157616137527	Loss_std:0.0013147342963179644
Iteration:32900	Loss_mean:0.003564314826508053	Loss_std:0.0017400280188107516
Iteration:33000	Loss_mean:0.0034688254620414225	Loss_std:0.0014666478947375737
Iteration:33100	Loss_mean:0.003284296573838219	Loss_std:0.0015484519267598502
Iteration:33200	Loss_mean:0.0036530076805502175	Loss_std:0.0016702246530960231
Iteration:33300	Loss_mean:0.0037259914830792694	Loss_std:0.0017691604812180304
Iteration:33400	Loss_mean:0.0031182872294448316	Loss_std:0.00148024235521046
Iteration:33500	Loss_mean:0.003685064447345212	Loss_std:0.0019884839229869088
Iteration:33600	Loss_mean:0.0033504586410708723	Loss_std:0.0014906305311694799
Iteration:33700	Loss_mean:0.003223018368589692	Loss_std:0.0016020000387107017
Iteration:33800	Loss_mean:0.003379043941386044	Loss_std:0.0015914568124257135
Iteration:33900	Loss_mean:0.00348813449498266	Loss_std:0.001443349517975687
Iteration:34000	Loss_mean:0.0037539433414349333	Loss_std:0.002113321259263756
Iteration:34100	Loss_mean:0.0034767401596764104	Loss_std:0.0017028594572044095
Iteration:34200	Loss_mean:0.0036664339032722636	Loss_std:0.0015200325255294712
Iteration:34300	Loss_mean:0.003306784147862345	Loss_std:0.001604654928179723
Iteration:34400	Loss_mean:0.0037059456016868353	Loss_std:0.0017219619200031535
Iteration:34500	Loss_mean:0.0036362743529025467	Loss_std:0.0017874445848679414
Iteration:34600	Loss_mean:0.00340043835574761	Loss_std:0.0015241651407314938
Iteration:34700	Loss_mean:0.0037199747399426996	Loss_std:0.0015553468484198949
Iteration:34800	Loss_mean:0.003497988402377814	Loss_std:0.0017962627423490681
Iteration:34900	Loss_mean:0.0039155136881163346	Loss_std:0.0023900149579189046
