Running experiment synthetic
Pretraining model on donor units
Iteration:0	Loss_mean:0.1538131684064865	Loss_std:0.0
Iteration:7500	Loss_mean:0.014816842913860455	Loss_std:0.01701832977746132
Iteration:7600	Loss_mean:0.015087852402939462	Loss_std:0.017794614509137652
Iteration:7700	Loss_mean:0.01565390297328122	Loss_std:0.015946876960147793
Iteration:7800	Loss_mean:0.012366716968244873	Loss_std:0.011266030218051512
Iteration:7900	Loss_mean:0.01312880188896088	Loss_std:0.01350364761363207
Iteration:8000	Loss_mean:0.00992917356576072	Loss_std:0.009338049146005549
Iteration:8100	Loss_mean:0.01297384572244482	Loss_std:0.013180440126417529
Iteration:8200	Loss_mean:0.014008197752409614	Loss_std:0.013803963859311168
Iteration:8300	Loss_mean:0.013094846157182474	Loss_std:0.01693943555487399
Iteration:8400	Loss_mean:0.012036936302247342	Loss_std:0.012588093533461239
Iteration:8500	Loss_mean:0.014663227412675041	Loss_std:0.015831952778548666
Iteration:8600	Loss_mean:0.012253410178236663	Loss_std:0.009845360703030517
Iteration:8700	Loss_mean:0.015071629162994213	Loss_std:0.019370353553342917
Iteration:8800	Loss_mean:0.011417136905365624	Loss_std:0.010904280219009445
Iteration:8900	Loss_mean:0.012714809897588567	Loss_std:0.01616453354343539
Iteration:9000	Loss_mean:0.011348668245773297	Loss_std:0.012999676047180695
Iteration:9100	Loss_mean:0.013860245471587405	Loss_std:0.017579472624043496
Iteration:9200	Loss_mean:0.01121364239428658	Loss_std:0.012120274131634324
Iteration:9300	Loss_mean:0.012061453828937373	Loss_std:0.011769323239472837
Iteration:9400	Loss_mean:0.012364322718349285	Loss_std:0.015259563839937675
Iteration:9500	Loss_mean:0.010568369475658984	Loss_std:0.009945138459980511
Iteration:9600	Loss_mean:0.010258038882457186	Loss_std:0.008639808692045952
Iteration:9700	Loss_mean:0.012323017740272916	Loss_std:0.015173799791915724
Iteration:9800	Loss_mean:0.00944265090598492	Loss_std:0.00933030478613918
Iteration:9900	Loss_mean:0.01046512764354702	Loss_std:0.009111933821804545
Iteration:10000	Loss_mean:0.010390028242545668	Loss_std:0.00960865181396202
Iteration:10100	Loss_mean:0.010588195825112051	Loss_std:0.00833069221238463
Iteration:10200	Loss_mean:0.0085671160655329	Loss_std:0.008606053575932094
Iteration:10300	Loss_mean:0.011504435856477358	Loss_std:0.015046969355413876
Iteration:10400	Loss_mean:0.011248192506900522	Loss_std:0.011874116888706892
Iteration:10500	Loss_mean:0.009052166289184243	Loss_std:0.008036772213075213
Iteration:10600	Loss_mean:0.009328503551078029	Loss_std:0.007587942580821334
Iteration:10700	Loss_mean:0.008705937343474943	Loss_std:0.008454572724349074
Iteration:10800	Loss_mean:0.010499007443431765	Loss_std:0.009292342162365417
Iteration:10900	Loss_mean:0.011843199208087754	Loss_std:0.011757639148664891
Iteration:11000	Loss_mean:0.008017184441996505	Loss_std:0.0063507085513082205
Iteration:11100	Loss_mean:0.011520113950246014	Loss_std:0.014137160475530638
Iteration:11200	Loss_mean:0.009123343287501483	Loss_std:0.010629544668927467
Iteration:11300	Loss_mean:0.01153081299882615	Loss_std:0.012021827788571304
Iteration:11400	Loss_mean:0.0094717256835429	Loss_std:0.008288418310261402
Iteration:11500	Loss_mean:0.008916086913086475	Loss_std:0.0070534183562286105
Iteration:11600	Loss_mean:0.008466145983620664	Loss_std:0.006952746845818283
Iteration:11700	Loss_mean:0.011470112215465633	Loss_std:0.014855273008051744
Iteration:11800	Loss_mean:0.008959097207116429	Loss_std:0.009419836631977863
Iteration:11900	Loss_mean:0.010217475548561197	Loss_std:0.010172228780080938
Iteration:12000	Loss_mean:0.008983096937154187	Loss_std:0.009805392687246655
Iteration:12100	Loss_mean:0.007631718195480062	Loss_std:0.006168159928971099
Iteration:12200	Loss_mean:0.007786508189456072	Loss_std:0.007557132607065459
Iteration:12300	Loss_mean:0.0077157351940695664	Loss_std:0.006470708758443588
Iteration:12400	Loss_mean:0.00895365964024677	Loss_std:0.006830248342973523
Iteration:12500	Loss_mean:0.009302018029993633	Loss_std:0.008389749926052917
Iteration:12600	Loss_mean:0.009584968704584753	Loss_std:0.010020178994038058
Iteration:12700	Loss_mean:0.011384831317554927	Loss_std:0.009068238895958746
Iteration:12800	Loss_mean:0.008741866109630791	Loss_std:0.007052690654222607
Iteration:12900	Loss_mean:0.01002984929451486	Loss_std:0.008941128884952212
Iteration:13000	Loss_mean:0.009722634622303303	Loss_std:0.008062377020428644
Iteration:13100	Loss_mean:0.009112579344946425	Loss_std:0.007625465406682241
Iteration:13200	Loss_mean:0.009699023464345374	Loss_std:0.00962944370736105
Iteration:13300	Loss_mean:0.009614635298785288	Loss_std:0.009421455013198844
Iteration:13400	Loss_mean:0.008301479567671776	Loss_std:0.006621709696146754
Iteration:13500	Loss_mean:0.007134743817296112	Loss_std:0.0077873427988700335
Iteration:13600	Loss_mean:0.008633640031621325	Loss_std:0.005946444075911089
Iteration:13700	Loss_mean:0.008450915792491288	Loss_std:0.0065616088593585635
Iteration:13800	Loss_mean:0.00996902410108305	Loss_std:0.009845513967956717
Iteration:13900	Loss_mean:0.008747677089777426	Loss_std:0.007364490292363398
Iteration:14000	Loss_mean:0.010270931773484336	Loss_std:0.009720122997831654
Iteration:14100	Loss_mean:0.007670063082696288	Loss_std:0.006439353902624816
Iteration:14200	Loss_mean:0.009177193573596015	Loss_std:0.009275394202401858
Iteration:14300	Loss_mean:0.008758935696969275	Loss_std:0.006761587010356242
Iteration:14400	Loss_mean:0.007097669021895854	Loss_std:0.007013012878041701
Iteration:14500	Loss_mean:0.008358314022771082	Loss_std:0.008587061050191561
Iteration:14600	Loss_mean:0.010396386506618	Loss_std:0.010574748345929558
Iteration:14700	Loss_mean:0.008507709911791608	Loss_std:0.006712677452757615
Iteration:14800	Loss_mean:0.009053239166387356	Loss_std:0.006525812551523235
Iteration:14900	Loss_mean:0.008299321279046125	Loss_std:0.004950257514621032
Iteration:15000	Loss_mean:0.009077746868133545	Loss_std:0.00745435340771854
Iteration:15100	Loss_mean:0.009286858368141112	Loss_std:0.011784519370610426
Iteration:15200	Loss_mean:0.007742658178394777	Loss_std:0.007967374877450363
Iteration:15300	Loss_mean:0.009109545474784682	Loss_std:0.007951137106129498
Iteration:15400	Loss_mean:0.00887485459810705	Loss_std:0.007855155446570982
Iteration:15500	Loss_mean:0.0068513794298633	Loss_std:0.005846040744108772
Iteration:15600	Loss_mean:0.010168791573814815	Loss_std:0.011811086272494335
Iteration:15700	Loss_mean:0.007389647954259999	Loss_std:0.0053447392251853975
Iteration:15800	Loss_mean:0.007582828589656856	Loss_std:0.005815397651243416
Iteration:15900	Loss_mean:0.007437569715984864	Loss_std:0.006267922583445562
Iteration:16000	Loss_mean:0.008463361713220366	Loss_std:0.008187539602631543
Iteration:16100	Loss_mean:0.008230064734598273	Loss_std:0.007483655914808251
Iteration:16200	Loss_mean:0.008591750832747493	Loss_std:0.01239358930186915
Iteration:16300	Loss_mean:0.007995215961127542	Loss_std:0.006103901181873252
Iteration:16400	Loss_mean:0.007888147371613741	Loss_std:0.007694674160240029
Iteration:16500	Loss_mean:0.0077090909704566005	Loss_std:0.007074538349025875
Iteration:16600	Loss_mean:0.009325261079138726	Loss_std:0.007469420610001069
Iteration:16700	Loss_mean:0.009371230720716994	Loss_std:0.008756564500331632
Iteration:16800	Loss_mean:0.007185560332800378	Loss_std:0.005872001549681623
Iteration:16900	Loss_mean:0.007349700193590252	Loss_std:0.006113534513735709
Iteration:17000	Loss_mean:0.007780656237518997	Loss_std:0.006250757783031656
Iteration:17100	Loss_mean:0.007111391219950747	Loss_std:0.004819542482242701
Iteration:17200	Loss_mean:0.007146818937180797	Loss_std:0.0056892947031380635
Iteration:17300	Loss_mean:0.009557879593412508	Loss_std:0.009746336751458126
Iteration:17400	Loss_mean:0.007753897496004356	Loss_std:0.006530896783234122
Iteration:17500	Loss_mean:0.008478235750226304	Loss_std:0.007710231697770986
Iteration:17600	Loss_mean:0.008186556818254758	Loss_std:0.006529278457601633
Iteration:17700	Loss_mean:0.008067023745679762	Loss_std:0.005823678249218497
Iteration:17800	Loss_mean:0.008297677222799393	Loss_std:0.005767365553698193
Iteration:17900	Loss_mean:0.008966035325356643	Loss_std:0.01006063639653854
Iteration:18000	Loss_mean:0.007694703856250271	Loss_std:0.005826272520457644
Iteration:18100	Loss_mean:0.00880822892926517	Loss_std:0.006257025258049595
Iteration:18200	Loss_mean:0.008808879403768516	Loss_std:0.007484781413195255
Iteration:18300	Loss_mean:0.008899296461968333	Loss_std:0.008645002531308702
Iteration:18400	Loss_mean:0.008599171059177024	Loss_std:0.006393328585952908
Iteration:18500	Loss_mean:0.009099447127518943	Loss_std:0.008022241415679846
Iteration:18600	Loss_mean:0.007979238131374586	Loss_std:0.0063020769747467766
Iteration:18700	Loss_mean:0.007710669607076852	Loss_std:0.006268314213923906
Iteration:18800	Loss_mean:0.007422253072218154	Loss_std:0.0060653404013875315
Iteration:18900	Loss_mean:0.007227064045800944	Loss_std:0.0072682850432751155
Iteration:19000	Loss_mean:0.008488969210557116	Loss_std:0.009657159211207002
Iteration:19100	Loss_mean:0.007241619644337334	Loss_std:0.005137141599755771
Iteration:19200	Loss_mean:0.006914880681288196	Loss_std:0.005938260618035011
Iteration:19300	Loss_mean:0.008122717583974008	Loss_std:0.007424312195622385
Iteration:19400	Loss_mean:0.008608196183486143	Loss_std:0.008889661014319164
Iteration:19500	Loss_mean:0.007342953023762675	Loss_std:0.006009307414273779
Iteration:19600	Loss_mean:0.007818713461383596	Loss_std:0.005817976340203741
Iteration:19700	Loss_mean:0.008436871885787695	Loss_std:0.0077363960573386915
Iteration:19800	Loss_mean:0.006917840257592615	Loss_std:0.005425889044396395
Iteration:19900	Loss_mean:0.007435313359674183	Loss_std:0.004818143371979352
Iteration:20000	Loss_mean:0.007473161628440721	Loss_std:0.005728612517698572
Iteration:20100	Loss_mean:0.008220028227078728	Loss_std:0.008581972820365836
Iteration:20200	Loss_mean:0.008452875362272606	Loss_std:0.007677618343979929
Iteration:20300	Loss_mean:0.008279444206855259	Loss_std:0.00821094510281671
Iteration:20400	Loss_mean:0.00829601545461628	Loss_std:0.009582296750398409
Iteration:20500	Loss_mean:0.008021795555250719	Loss_std:0.006368634863257678
Iteration:20600	Loss_mean:0.00872799188560748	Loss_std:0.009878162803726342
Iteration:20700	Loss_mean:0.007871292316049222	Loss_std:0.005320446163339696
Iteration:20800	Loss_mean:0.007841680948695284	Loss_std:0.0070406644398558664
Iteration:20900	Loss_mean:0.007112232193394448	Loss_std:0.006218905738706
Iteration:21000	Loss_mean:0.007920049919266602	Loss_std:0.005943605178060623
Iteration:21100	Loss_mean:0.00753530140616931	Loss_std:0.0054473239149853735
Iteration:21200	Loss_mean:0.007147106020493083	Loss_std:0.00720991815009545
Iteration:21300	Loss_mean:0.007293055437039584	Loss_std:0.005337627967828781
Iteration:21400	Loss_mean:0.007623361515143188	Loss_std:0.005640022806145033
Iteration:21500	Loss_mean:0.008015676602954045	Loss_std:0.007049048384086404
Iteration:21600	Loss_mean:0.008243913201149554	Loss_std:0.006956310530478377
Iteration:21700	Loss_mean:0.006912604406825267	Loss_std:0.005043855553432839
Iteration:21800	Loss_mean:0.0072789189097238706	Loss_std:0.005272363726994226
Iteration:21900	Loss_mean:0.007767193383042468	Loss_std:0.006706184941315467
Iteration:22000	Loss_mean:0.008330202404758893	Loss_std:0.007865327210037505
Iteration:22100	Loss_mean:0.006960009779431857	Loss_std:0.006728905118040596
Iteration:22200	Loss_mean:0.007003522605300532	Loss_std:0.005852706368842987
Iteration:22300	Loss_mean:0.006814644330588635	Loss_std:0.005477750936510401
Iteration:22400	Loss_mean:0.007194020029201056	Loss_std:0.006115999492889807
Iteration:22500	Loss_mean:0.007323643902782351	Loss_std:0.0068401605181819605
Iteration:22600	Loss_mean:0.008527903966605663	Loss_std:0.009190464897536305
Iteration:22700	Loss_mean:0.007842846947751241	Loss_std:0.005234852550136292
Iteration:22800	Loss_mean:0.006240412236766133	Loss_std:0.0039074681003317385
Iteration:22900	Loss_mean:0.008498491729260422	Loss_std:0.006877187610769756
Iteration:23000	Loss_mean:0.007044252168925596	Loss_std:0.006354111677805678
Iteration:23100	Loss_mean:0.006978674625715939	Loss_std:0.0068464146556226945
Iteration:23200	Loss_mean:0.008265290601557354	Loss_std:0.007691166687224503
Iteration:23300	Loss_mean:0.009684956928831525	Loss_std:0.007527682803738838
Iteration:23400	Loss_mean:0.007474351255514194	Loss_std:0.004974542100377745
Iteration:23500	Loss_mean:0.006848128258934594	Loss_std:0.004814536743694936
Iteration:23600	Loss_mean:0.00737127733475063	Loss_std:0.005166275199263362
Iteration:23700	Loss_mean:0.006701062992942752	Loss_std:0.004949182091205006
Iteration:23800	Loss_mean:0.00734114881761343	Loss_std:0.007291332229098115
Iteration:23900	Loss_mean:0.007244310934765963	Loss_std:0.005906486589650884
Iteration:24000	Loss_mean:0.007156491788082349	Loss_std:0.005369973327319512
Iteration:24100	Loss_mean:0.008035783606246696	Loss_std:0.010255185004691714
Iteration:24200	Loss_mean:0.007332107678230386	Loss_std:0.0048252519643352774
Iteration:24300	Loss_mean:0.007109071930208302	Loss_std:0.005960930533090232
Iteration:24400	Loss_mean:0.007714363178820349	Loss_std:0.005121962540085317
Iteration:24500	Loss_mean:0.007181576941075036	Loss_std:0.005832750909233477
Iteration:24600	Loss_mean:0.007664615736575797	Loss_std:0.0061917516611625515
Iteration:24700	Loss_mean:0.006966549202916212	Loss_std:0.009825856926331937
Iteration:24800	Loss_mean:0.007741265355143696	Loss_std:0.007382567496810129
Iteration:24900	Loss_mean:0.007415962266677525	Loss_std:0.004844002457713893
Iteration:25000	Loss_mean:0.00902619657877949	Loss_std:0.008784006476791466
Iteration:25100	Loss_mean:0.006734951336475206	Loss_std:0.004910679408394966
Iteration:25200	Loss_mean:0.006893149120733142	Loss_std:0.005013978901907427
Iteration:25300	Loss_mean:0.007331535695702769	Loss_std:0.0071810245662843235
Iteration:25400	Loss_mean:0.007344771521602524	Loss_std:0.00883798366368501
Iteration:25500	Loss_mean:0.007379245794072631	Loss_std:0.00675471708696092
Iteration:25600	Loss_mean:0.007830113571180845	Loss_std:0.006367577767406647
Iteration:25700	Loss_mean:0.007681818090059096	Loss_std:0.007222635547163442
Iteration:25800	Loss_mean:0.00811280117435672	Loss_std:0.006175683846938317
Iteration:25900	Loss_mean:0.00883760204873397	Loss_std:0.008546603332999447
Iteration:26000	Loss_mean:0.00652792089516879	Loss_std:0.00570538019002783
Iteration:26100	Loss_mean:0.006458980736351805	Loss_std:0.005739596310442916
Iteration:26200	Loss_mean:0.0073987825233780315	Loss_std:0.00810826074934612
Iteration:26300	Loss_mean:0.006700939729780657	Loss_std:0.004790550114595145
Iteration:26400	Loss_mean:0.007282736924826168	Loss_std:0.005692973195389605
Iteration:26500	Loss_mean:0.006941668682920863	Loss_std:0.004848713877163201
Iteration:26600	Loss_mean:0.007453480715557816	Loss_std:0.005163839445733221
Iteration:26700	Loss_mean:0.007970934935074184	Loss_std:0.007763006876787319
Iteration:26800	Loss_mean:0.007331691664367099	Loss_std:0.006356227174802798
Iteration:26900	Loss_mean:0.006676885676279198	Loss_std:0.0055062488551451344
Iteration:27000	Loss_mean:0.0068513874686323105	Loss_std:0.004650781679013623
Iteration:27100	Loss_mean:0.006984137475010357	Loss_std:0.005230364952277389
Iteration:27200	Loss_mean:0.0061204752800404095	Loss_std:0.004223592973767982
Iteration:27300	Loss_mean:0.0069994014663461715	Loss_std:0.005512803233884072
Iteration:27400	Loss_mean:0.006350107993821439	Loss_std:0.004882947611685744
Iteration:27500	Loss_mean:0.00799501111236168	Loss_std:0.010802498479316656
Iteration:27600	Loss_mean:0.00826108439156087	Loss_std:0.008167317471707892
Iteration:27700	Loss_mean:0.007109528831788339	Loss_std:0.005224912703465735
Iteration:27800	Loss_mean:0.006569958671389031	Loss_std:0.004444240843309443
Iteration:27900	Loss_mean:0.006702166814357043	Loss_std:0.004453028303396083
Iteration:28000	Loss_mean:0.00714062120867311	Loss_std:0.006709318131205706
Iteration:28100	Loss_mean:0.006941003790998366	Loss_std:0.0056660999887163
Iteration:28200	Loss_mean:0.007307855487597408	Loss_std:0.005075753894794796
Iteration:28300	Loss_mean:0.006412745511661342	Loss_std:0.004857338433553549
Iteration:28400	Loss_mean:0.006074545797382598	Loss_std:0.004018323220778561
Iteration:28500	Loss_mean:0.006524417544897005	Loss_std:0.004416124420506035
Iteration:28600	Loss_mean:0.005860401927566272	Loss_std:0.004528391396896378
Iteration:28700	Loss_mean:0.007374937949571177	Loss_std:0.005900902863730256
Iteration:28800	Loss_mean:0.00877997061877977	Loss_std:0.007462987093388018
Iteration:28900	Loss_mean:0.00629883784269623	Loss_std:0.004933534301202921
Iteration:29000	Loss_mean:0.008434934311662801	Loss_std:0.00918812958135918
Iteration:29100	Loss_mean:0.006830026075840578	Loss_std:0.006004835169707176
Iteration:29200	Loss_mean:0.0072989756192691855	Loss_std:0.005865006479623818
Iteration:29300	Loss_mean:0.007255802776817291	Loss_std:0.006187973351818381
Iteration:29400	Loss_mean:0.00702538418743643	Loss_std:0.00465729719374065
Iteration:29500	Loss_mean:0.0064829797042330025	Loss_std:0.004402080108713109
Iteration:29600	Loss_mean:0.006659801173227607	Loss_std:0.006405708773603138
Iteration:29700	Loss_mean:0.006129539526009467	Loss_std:0.005737521137987547
Iteration:29800	Loss_mean:0.008648374699550914	Loss_std:0.008775666288724511
Iteration:29900	Loss_mean:0.006644330176568474	Loss_std:0.004016900238794855
Iteration:30000	Loss_mean:0.006019206031851354	Loss_std:0.004830662824909728
Iteration:30100	Loss_mean:0.007084662391862367	Loss_std:0.004897842112606761
Iteration:30200	Loss_mean:0.008198200459883082	Loss_std:0.006642183955139541
Iteration:30300	Loss_mean:0.00731638436918729	Loss_std:0.005652046322366399
Iteration:30400	Loss_mean:0.007442727477828157	Loss_std:0.005406144939929363
Iteration:30500	Loss_mean:0.007193465537566226	Loss_std:0.00704479007493563
Iteration:30600	Loss_mean:0.00787119179367437	Loss_std:0.006106218432978094
Iteration:30700	Loss_mean:0.007052756488483283	Loss_std:0.006844717198779479
Iteration:30800	Loss_mean:0.006501539655728266	Loss_std:0.005299628596104772
Iteration:30900	Loss_mean:0.00636308533459669	Loss_std:0.0043618547705398655
Iteration:31000	Loss_mean:0.006839054294323433	Loss_std:0.005653581710743578
Iteration:31100	Loss_mean:0.006522397786429792	Loss_std:0.005424518033390307
Iteration:31200	Loss_mean:0.007030854918557452	Loss_std:0.004831758442481476
Iteration:31300	Loss_mean:0.007840325057259179	Loss_std:0.006358021881365138
Iteration:31400	Loss_mean:0.006165102101876982	Loss_std:0.004294283114620702
Iteration:31500	Loss_mean:0.006843352325595333	Loss_std:0.005197123428428679
Iteration:31600	Loss_mean:0.007110164024998085	Loss_std:0.0052201290212190495
Iteration:31700	Loss_mean:0.0060759675735243945	Loss_std:0.004829109398493087
Iteration:31800	Loss_mean:0.0070708018552977595	Loss_std:0.005775045564531558
Iteration:31900	Loss_mean:0.007304291458203807	Loss_std:0.006682057198972008
Iteration:32000	Loss_mean:0.006896074712203699	Loss_std:0.007265974013722887
Iteration:32100	Loss_mean:0.006867236227990361	Loss_std:0.005446702769467221
Iteration:32200	Loss_mean:0.0058480648726254	Loss_std:0.004239566148549464
Iteration:32300	Loss_mean:0.007263438164372928	Loss_std:0.007275245909062821
Iteration:32400	Loss_mean:0.0064708414164488205	Loss_std:0.0055813327397988425
Iteration:32500	Loss_mean:0.007001511843809567	Loss_std:0.0067560546053244425
Iteration:32600	Loss_mean:0.007811737276715576	Loss_std:0.006470711092780889
Iteration:32700	Loss_mean:0.006964014280893025	Loss_std:0.005386127165007711
Iteration:32800	Loss_mean:0.007645502922241576	Loss_std:0.007261306149164371
Iteration:32900	Loss_mean:0.007244242235301499	Loss_std:0.006818496150263625
Iteration:33000	Loss_mean:0.007106645454623504	Loss_std:0.006989375515530985
Iteration:33100	Loss_mean:0.006863095039734617	Loss_std:0.004889694619217981
Iteration:33200	Loss_mean:0.007148196960188215	Loss_std:0.007133208992161477
Iteration:33300	Loss_mean:0.007667733857524581	Loss_std:0.008175462895741102
Iteration:33400	Loss_mean:0.006671145890941262	Loss_std:0.004466937938012457
Iteration:33500	Loss_mean:0.007448800810270768	Loss_std:0.006145799228088777
Iteration:33600	Loss_mean:0.006270275514325476	Loss_std:0.0035555444472975413
Iteration:33700	Loss_mean:0.00644758422873565	Loss_std:0.004293934331685217
Iteration:33800	Loss_mean:0.006455582860216964	Loss_std:0.0053401637263628295
Iteration:33900	Loss_mean:0.006474330943092355	Loss_std:0.00398374516072213
Iteration:34000	Loss_mean:0.006673856768502446	Loss_std:0.007454665577823514
Iteration:34100	Loss_mean:0.00618178954893665	Loss_std:0.005132411454290021
Iteration:34200	Loss_mean:0.006773633496050024	Loss_std:0.007331549099858282
Iteration:34300	Loss_mean:0.0063204591244721085	Loss_std:0.0042893547663851225
Iteration:34400	Loss_mean:0.007376276963186683	Loss_std:0.00691471412150097
Iteration:34500	Loss_mean:0.007067965821770486	Loss_std:0.007079997229313988
Iteration:34600	Loss_mean:0.008661040809820407	Loss_std:0.008789952034788287
Iteration:34700	Loss_mean:0.007273761146643664	Loss_std:0.005995623788929441
Iteration:34800	Loss_mean:0.005737610432843212	Loss_std:0.004123669750225274
Iteration:34900	Loss_mean:0.0072837906140193805	Loss_std:0.0052726253802244305
Iteration:35000	Loss_mean:0.006504386242595501	Loss_std:0.0052413263289177855
Iteration:35100	Loss_mean:0.0066582556314097015	Loss_std:0.006604092989742406
Iteration:35200	Loss_mean:0.006568173356354237	Loss_std:0.005730344824757932
Iteration:35300	Loss_mean:0.006634388917445904	Loss_std:0.004845720806495733
Iteration:35400	Loss_mean:0.007928304482193197	Loss_std:0.007449510015647311
Iteration:35500	Loss_mean:0.006798664833477233	Loss_std:0.0063407408986820785
