Running experiment synthetic
Pretraining model on donor units
Iteration:0	Loss_mean:0.2303452491760254	Loss_std:0.0
Iteration:5000	Loss_mean:0.0190267585138281	Loss_std:0.020024469842913353
Iteration:5100	Loss_mean:0.015499021282230387	Loss_std:0.017348962157299218
Iteration:5200	Loss_mean:0.019711907170913038	Loss_std:0.02418283132035589
Iteration:5300	Loss_mean:0.014960014523239806	Loss_std:0.014161393948180525
Iteration:5400	Loss_mean:0.013558344533221316	Loss_std:0.013558649983190913
Iteration:5500	Loss_mean:0.01757612050161697	Loss_std:0.02152688726192818
Iteration:5600	Loss_mean:0.014863985667325323	Loss_std:0.014554423757706988
Iteration:5700	Loss_mean:0.01410656160209328	Loss_std:0.014751093223451445
Iteration:5800	Loss_mean:0.015346350049003376	Loss_std:0.021747060696518623
Iteration:5900	Loss_mean:0.01496334454343014	Loss_std:0.016472175024640216
Iteration:6000	Loss_mean:0.013077161915571196	Loss_std:0.01233702034537324
Iteration:6100	Loss_mean:0.017507980026421135	Loss_std:0.0179303827436141
Iteration:6200	Loss_mean:0.018448822647205817	Loss_std:0.019159470001257988
Iteration:6300	Loss_mean:0.01413911511626793	Loss_std:0.01583427001241428
Iteration:6400	Loss_mean:0.01915334773657378	Loss_std:0.02081051787297537
Iteration:6500	Loss_mean:0.015387325756164501	Loss_std:0.01903141638295055
Iteration:6600	Loss_mean:0.01760052203317173	Loss_std:0.019908037320551596
Iteration:6700	Loss_mean:0.016430109530629126	Loss_std:0.016990880672796017
Iteration:6800	Loss_mean:0.01811068763927324	Loss_std:0.020024521039428117
Iteration:6900	Loss_mean:0.019136679456642013	Loss_std:0.022201275402799925
Iteration:7000	Loss_mean:0.014744172603277548	Loss_std:0.01566586301836603
Iteration:7100	Loss_mean:0.012341860330125201	Loss_std:0.011937302539631378
Iteration:7200	Loss_mean:0.01216125002827539	Loss_std:0.014557980107750659
Iteration:7300	Loss_mean:0.013774438356085739	Loss_std:0.01531984241607064
Iteration:7400	Loss_mean:0.016401847602246562	Loss_std:0.020708120161327215
Iteration:7500	Loss_mean:0.019616659441089722	Loss_std:0.021902944610165388
Iteration:7600	Loss_mean:0.015518251627217977	Loss_std:0.015315669342998404
Iteration:7700	Loss_mean:0.015169680775434244	Loss_std:0.01748126267477359
Iteration:7800	Loss_mean:0.014959748922265134	Loss_std:0.01596450735525992
Iteration:7900	Loss_mean:0.012451637483609375	Loss_std:0.01372338124192405
Iteration:8000	Loss_mean:0.012337613222007349	Loss_std:0.012661155186169823
Iteration:8100	Loss_mean:0.0166655847565562	Loss_std:0.02285416459275135
Iteration:8200	Loss_mean:0.01230813057263731	Loss_std:0.011239980932602712
Iteration:8300	Loss_mean:0.014738284052727977	Loss_std:0.016005059266975537
Iteration:8400	Loss_mean:0.01635905820367043	Loss_std:0.017716557697257135
Iteration:8500	Loss_mean:0.01386051805508032	Loss_std:0.01614277933098572
Iteration:8600	Loss_mean:0.012138937785930465	Loss_std:0.015397681461378305
Iteration:8700	Loss_mean:0.0166760758831515	Loss_std:0.022949399145195785
Iteration:8800	Loss_mean:0.014394822314861812	Loss_std:0.01918739319941777
Iteration:8900	Loss_mean:0.016392293974204223	Loss_std:0.014067749160549892
Iteration:9000	Loss_mean:0.011446833557783975	Loss_std:0.012988279893228477
Iteration:9100	Loss_mean:0.016444116319908064	Loss_std:0.018906879186041264
Iteration:9200	Loss_mean:0.013348376360227121	Loss_std:0.014234154263507444
Iteration:9300	Loss_mean:0.012289922464406118	Loss_std:0.011574161632396622
Iteration:9400	Loss_mean:0.014412480185856112	Loss_std:0.01654324061440786
Iteration:9500	Loss_mean:0.015387241787102539	Loss_std:0.016589305444514667
Iteration:9600	Loss_mean:0.013590181392646627	Loss_std:0.013321067929124523
Iteration:9700	Loss_mean:0.011528452554703108	Loss_std:0.012118544987046051
Iteration:9800	Loss_mean:0.013399473895951815	Loss_std:0.01096700825572469
Iteration:9900	Loss_mean:0.013736524814958103	Loss_std:0.01546330294823994
Iteration:10000	Loss_mean:0.011790378004079685	Loss_std:0.01004352937262495
Iteration:10100	Loss_mean:0.013671768902568146	Loss_std:0.012905516799159718
Iteration:10200	Loss_mean:0.013420805516043402	Loss_std:0.01341835578466554
Iteration:10300	Loss_mean:0.010104505124327262	Loss_std:0.010428342061128606
Iteration:10400	Loss_mean:0.013759914291013047	Loss_std:0.01620255678078535
Iteration:10500	Loss_mean:0.013777120387239848	Loss_std:0.014071191737288345
Iteration:10600	Loss_mean:0.01621250818076078	Loss_std:0.013874626076878938
Iteration:10700	Loss_mean:0.013103638739084999	Loss_std:0.012733520275013642
Iteration:10800	Loss_mean:0.014960523466579617	Loss_std:0.019105645929062037
Iteration:10900	Loss_mean:0.01292649640887248	Loss_std:0.015371650693869036
Iteration:11000	Loss_mean:0.011261099600342278	Loss_std:0.011122851556435321
Iteration:11100	Loss_mean:0.014784380974451778	Loss_std:0.019486781326872576
Iteration:11200	Loss_mean:0.012288793642073869	Loss_std:0.012426397327672024
Iteration:11300	Loss_mean:0.012365395234664902	Loss_std:0.014614603407666063
Iteration:11400	Loss_mean:0.012309802434028825	Loss_std:0.01209762561314244
Iteration:11500	Loss_mean:0.013347830318525666	Loss_std:0.012565909998935412
Iteration:11600	Loss_mean:0.012245388187729987	Loss_std:0.011104059001353292
Iteration:11700	Loss_mean:0.014584898687207897	Loss_std:0.01579731360283014
Iteration:11800	Loss_mean:0.012830136824486544	Loss_std:0.017532476407726625
Iteration:11900	Loss_mean:0.01180060154376406	Loss_std:0.012022907666442083
Iteration:12000	Loss_mean:0.009652215281166719	Loss_std:0.010679789367826927
Iteration:12100	Loss_mean:0.012528417057037586	Loss_std:0.018443231224166697
Iteration:12200	Loss_mean:0.01500323948042933	Loss_std:0.012448395588068498
Iteration:12300	Loss_mean:0.014245701164618367	Loss_std:0.01645891021979589
Iteration:12400	Loss_mean:0.014556541926285717	Loss_std:0.01389839142410479
Iteration:12500	Loss_mean:0.01357664203736931	Loss_std:0.014345832065525211
Iteration:12600	Loss_mean:0.013154422249208438	Loss_std:0.018232116413227188
Iteration:12700	Loss_mean:0.011698950291574875	Loss_std:0.012326349406333934
Iteration:12800	Loss_mean:0.01509282977793191	Loss_std:0.017369394021671005
Iteration:12900	Loss_mean:0.011613494039629586	Loss_std:0.012903036062670532
Iteration:13000	Loss_mean:0.01175805508159101	Loss_std:0.011884603380060654
Iteration:13100	Loss_mean:0.011080258000874891	Loss_std:0.013098186275302319
Iteration:13200	Loss_mean:0.012861887409235351	Loss_std:0.011046554826318326
Iteration:13300	Loss_mean:0.01223966611403739	Loss_std:0.014477621364054933
Iteration:13400	Loss_mean:0.013332536702218931	Loss_std:0.014342524669637919
Iteration:13500	Loss_mean:0.012806255444738781	Loss_std:0.011929921019901703
Iteration:13600	Loss_mean:0.012590368506098458	Loss_std:0.014881538231690432
Iteration:13700	Loss_mean:0.013736844596205628	Loss_std:0.016965341324790686
Iteration:13800	Loss_mean:0.012883900881570298	Loss_std:0.015481597050215064
Iteration:13900	Loss_mean:0.010706576576412772	Loss_std:0.014180673462409754
Iteration:14000	Loss_mean:0.013395670048485044	Loss_std:0.011481084248374025
Iteration:14100	Loss_mean:0.014250817379943327	Loss_std:0.014527467129769323
Iteration:14200	Loss_mean:0.012163816067914012	Loss_std:0.013804597917743919
Iteration:14300	Loss_mean:0.012895647659613587	Loss_std:0.013283734765407436
Iteration:14400	Loss_mean:0.010794656994003162	Loss_std:0.012301348155706937
Iteration:14500	Loss_mean:0.012086040224676253	Loss_std:0.014081431240936726
Iteration:14600	Loss_mean:0.010098088103550253	Loss_std:0.011774174635625977
Iteration:14700	Loss_mean:0.013187705484306207	Loss_std:0.012028036346496903
Iteration:14800	Loss_mean:0.01049775716935983	Loss_std:0.010173521777843138
Iteration:14900	Loss_mean:0.009070007025875383	Loss_std:0.00854258526735291
Iteration:15000	Loss_mean:0.012439567546462058	Loss_std:0.01133476271282709
Iteration:15100	Loss_mean:0.010319249816020601	Loss_std:0.00908156721471042
Iteration:15200	Loss_mean:0.011173441168302815	Loss_std:0.011814318387447944
Iteration:15300	Loss_mean:0.009863472944998649	Loss_std:0.012493168281348077
Iteration:15400	Loss_mean:0.010638319839054021	Loss_std:0.010226149844365507
Iteration:15500	Loss_mean:0.01482092217036552	Loss_std:0.017964524315047466
Iteration:15600	Loss_mean:0.011033566788828466	Loss_std:0.01230988844142008
Iteration:15700	Loss_mean:0.009773791761151642	Loss_std:0.009646601136875746
Iteration:15800	Loss_mean:0.009494505210677745	Loss_std:0.008257320763832596
Iteration:15900	Loss_mean:0.011779082896500767	Loss_std:0.013416255118929342
Iteration:16000	Loss_mean:0.012270392016507686	Loss_std:0.012908376576816857
Iteration:16100	Loss_mean:0.010886913521026144	Loss_std:0.01279844674571685
Iteration:16200	Loss_mean:0.010595100819991786	Loss_std:0.011475374667418369
Iteration:16300	Loss_mean:0.01066880196769489	Loss_std:0.010337293603438739
Iteration:16400	Loss_mean:0.012146274207152601	Loss_std:0.013646996467932783
Iteration:16500	Loss_mean:0.01071295469027973	Loss_std:0.009509589855760907
Iteration:16600	Loss_mean:0.013130311161803547	Loss_std:0.010950098623345048
Iteration:16700	Loss_mean:0.012298857911519008	Loss_std:0.01494924071353377
Iteration:16800	Loss_mean:0.010498999132360042	Loss_std:0.010398174826675472
Iteration:16900	Loss_mean:0.012050903418567032	Loss_std:0.011712995719570154
Iteration:17000	Loss_mean:0.011892484195122961	Loss_std:0.011267878580186292
Iteration:17100	Loss_mean:0.01305759869137546	Loss_std:0.01510678021418498
Iteration:17200	Loss_mean:0.012032370961096604	Loss_std:0.01132019197922092
Iteration:17300	Loss_mean:0.01043836846925842	Loss_std:0.010711116958524674
Iteration:17400	Loss_mean:0.012349938262195792	Loss_std:0.014353134547189445
Iteration:17500	Loss_mean:0.011615487372037023	Loss_std:0.01189600866829252
Iteration:17600	Loss_mean:0.013456000417572795	Loss_std:0.012399318950178264
Iteration:17700	Loss_mean:0.01159799724489858	Loss_std:0.015825193703381545
Iteration:17800	Loss_mean:0.011541464739129878	Loss_std:0.009753662266889375
Iteration:17900	Loss_mean:0.009642338825797197	Loss_std:0.009806045952605705
Iteration:18000	Loss_mean:0.008229608682959223	Loss_std:0.008834815655202026
Iteration:18100	Loss_mean:0.008919184110636707	Loss_std:0.00929912256447509
Iteration:18200	Loss_mean:0.010888326294443687	Loss_std:0.01198621316736931
Iteration:18300	Loss_mean:0.012073187085916289	Loss_std:0.012316614101103405
Iteration:18400	Loss_mean:0.009790898061146436	Loss_std:0.010658165221831316
Iteration:18500	Loss_mean:0.01133337032457348	Loss_std:0.010547318835386644
Iteration:18600	Loss_mean:0.009211595818778734	Loss_std:0.00850538837562443
Iteration:18700	Loss_mean:0.01089438591076032	Loss_std:0.009558202697410052
Iteration:18800	Loss_mean:0.009396101443562656	Loss_std:0.009130104801787865
Iteration:18900	Loss_mean:0.010459249531195383	Loss_std:0.01112294217181494
Iteration:19000	Loss_mean:0.011621651902605662	Loss_std:0.013723389163550967
Iteration:19100	Loss_mean:0.011650921934397047	Loss_std:0.012907990101281047
Iteration:19200	Loss_mean:0.01199416723666218	Loss_std:0.01473283409210042
Iteration:19300	Loss_mean:0.009067562990912848	Loss_std:0.009935677946790112
Iteration:19400	Loss_mean:0.012764569986866264	Loss_std:0.012366619569895931
Iteration:19500	Loss_mean:0.009880129239390953	Loss_std:0.010135203093492555
Iteration:19600	Loss_mean:0.010268211846423583	Loss_std:0.011064422288569646
Iteration:19700	Loss_mean:0.010787384982322692	Loss_std:0.010109197558091665
Iteration:19800	Loss_mean:0.011099350968520412	Loss_std:0.010954023120084713
Iteration:19900	Loss_mean:0.01113833738275389	Loss_std:0.013210742433659944
Iteration:20000	Loss_mean:0.012504510947765083	Loss_std:0.016591034786537187
Iteration:20100	Loss_mean:0.01085825276109972	Loss_std:0.011079504360394796
Iteration:20200	Loss_mean:0.010266333645122359	Loss_std:0.011047224973523452
Iteration:20300	Loss_mean:0.011454672433847008	Loss_std:0.011672412902778394
Iteration:20400	Loss_mean:0.01108896387511777	Loss_std:0.013984027768291989
Iteration:20500	Loss_mean:0.009961336455198762	Loss_std:0.0098476356388378
Iteration:20600	Loss_mean:0.00925278144592994	Loss_std:0.010090048916170323
Iteration:20700	Loss_mean:0.009790169326424802	Loss_std:0.010242022915803123
Iteration:20800	Loss_mean:0.00991377934735283	Loss_std:0.009109870894645197
Iteration:20900	Loss_mean:0.009780307772234664	Loss_std:0.010784433802084818
Iteration:21000	Loss_mean:0.008870996321971348	Loss_std:0.008724992314600603
Iteration:21100	Loss_mean:0.010274639728304464	Loss_std:0.011939628496386573
Iteration:21200	Loss_mean:0.011646483544245712	Loss_std:0.011596499687941693
Iteration:21300	Loss_mean:0.01029527166429034	Loss_std:0.010516319597364317
Iteration:21400	Loss_mean:0.009872537367700716	Loss_std:0.009827218370696004
Iteration:21500	Loss_mean:0.011465938075562008	Loss_std:0.012009975998471424
Iteration:21600	Loss_mean:0.010840342410083394	Loss_std:0.011854131298440991
Iteration:21700	Loss_mean:0.009823927603501943	Loss_std:0.010281380096151984
Iteration:21800	Loss_mean:0.009060386038254365	Loss_std:0.008219919182134735
Iteration:21900	Loss_mean:0.010037096428859513	Loss_std:0.010418737748368158
Iteration:22000	Loss_mean:0.010366639816638781	Loss_std:0.011311077273516193
Iteration:22100	Loss_mean:0.011411850872318609	Loss_std:0.011290755919814235
Iteration:22200	Loss_mean:0.011554165481356904	Loss_std:0.00981649475311856
Iteration:22300	Loss_mean:0.011530016429605893	Loss_std:0.01230649547850242
Iteration:22400	Loss_mean:0.010661617560544982	Loss_std:0.011805827343844479
Iteration:22500	Loss_mean:0.009333920812459838	Loss_std:0.008919186439876443
Iteration:22600	Loss_mean:0.008383125383807056	Loss_std:0.008476326189233767
Iteration:22700	Loss_mean:0.009832304386072792	Loss_std:0.009754537104344053
Iteration:22800	Loss_mean:0.009015409318126331	Loss_std:0.008847558996207925
Iteration:22900	Loss_mean:0.010244624413571728	Loss_std:0.011765517659012138
Iteration:23000	Loss_mean:0.008810052122389606	Loss_std:0.008608038018860113
Iteration:23100	Loss_mean:0.010276763955789647	Loss_std:0.011755600969505326
Iteration:23200	Loss_mean:0.00882664287159514	Loss_std:0.009718852098142359
Iteration:23300	Loss_mean:0.010979785340296075	Loss_std:0.01112675449001998
Iteration:23400	Loss_mean:0.011756713182585372	Loss_std:0.011658769430886387
Iteration:23500	Loss_mean:0.011310265851789155	Loss_std:0.00953355733023833
Iteration:23600	Loss_mean:0.009311135326970543	Loss_std:0.008690919172115357
Iteration:23700	Loss_mean:0.010944415544945513	Loss_std:0.008417469053285418
Iteration:23800	Loss_mean:0.00938261047933338	Loss_std:0.008798352271721767
Iteration:23900	Loss_mean:0.009631260743481107	Loss_std:0.01123172978728614
Iteration:24000	Loss_mean:0.011341466559533728	Loss_std:0.012646491136305895
Iteration:24100	Loss_mean:0.011667793360829818	Loss_std:0.0112604698162502
Iteration:24200	Loss_mean:0.008311927860577271	Loss_std:0.008222943501163088
Iteration:24300	Loss_mean:0.010534727895644113	Loss_std:0.010717107686549153
Iteration:24400	Loss_mean:0.009994204103713855	Loss_std:0.008794297061294722
Iteration:24500	Loss_mean:0.009683586401224601	Loss_std:0.009470614429256483
Iteration:24600	Loss_mean:0.010276831084338483	Loss_std:0.01171566490437937
Iteration:24700	Loss_mean:0.008420386687575956	Loss_std:0.009801612634194759
Iteration:24800	Loss_mean:0.009890660768578528	Loss_std:0.009499971946540715
Iteration:24900	Loss_mean:0.01100926501541835	Loss_std:0.011165213443854932
Iteration:25000	Loss_mean:0.008677746850339644	Loss_std:0.00929451311857457
Iteration:25100	Loss_mean:0.00872653873404488	Loss_std:0.009184254950122239
Iteration:25200	Loss_mean:0.008585259393566958	Loss_std:0.00773393619793621
Iteration:25300	Loss_mean:0.008957573296647751	Loss_std:0.009623840638511355
Iteration:25400	Loss_mean:0.009629740989694255	Loss_std:0.009453408303762057
Iteration:25500	Loss_mean:0.007574001124557981	Loss_std:0.007191872080103731
Iteration:25600	Loss_mean:0.009329574144123854	Loss_std:0.008703583733772795
Iteration:25700	Loss_mean:0.012817895699735118	Loss_std:0.01269107136802211
Iteration:25800	Loss_mean:0.009135553296655417	Loss_std:0.009132431416972795
Iteration:25900	Loss_mean:0.010314877420169068	Loss_std:0.012030272881453289
Iteration:26000	Loss_mean:0.009355629555720953	Loss_std:0.011867193881669852
Iteration:26100	Loss_mean:0.010142423582801713	Loss_std:0.013506260080152252
Iteration:26200	Loss_mean:0.01340715096797794	Loss_std:0.013466944709448907
Iteration:26300	Loss_mean:0.010150940142411856	Loss_std:0.009788004841167085
Iteration:26400	Loss_mean:0.009189576108110487	Loss_std:0.009165240327588956
Iteration:26500	Loss_mean:0.010915302055655047	Loss_std:0.010260612207499466
Iteration:26600	Loss_mean:0.00912197841636953	Loss_std:0.00929201665954066
Iteration:26700	Loss_mean:0.010296192983078071	Loss_std:0.010428905267354073
Iteration:26800	Loss_mean:0.007974866028962423	Loss_std:0.008012729737378863
Iteration:26900	Loss_mean:0.009236063828138867	Loss_std:0.011350025298921398
Iteration:27000	Loss_mean:0.007971190243406454	Loss_std:0.00664897822621282
Iteration:27100	Loss_mean:0.009408522456578795	Loss_std:0.007967700166004564
Iteration:27200	Loss_mean:0.00985088019977411	Loss_std:0.014113396381005092
Iteration:27300	Loss_mean:0.009288117421019705	Loss_std:0.00913328242781595
Iteration:27400	Loss_mean:0.00894639614103653	Loss_std:0.011196738070848207
Iteration:27500	Loss_mean:0.010301622973929624	Loss_std:0.01013893990797017
Iteration:27600	Loss_mean:0.010507335174697801	Loss_std:0.00956796507616354
Iteration:27700	Loss_mean:0.007044036982915145	Loss_std:0.006301752775579687
Iteration:27800	Loss_mean:0.011233299654195434	Loss_std:0.013670224100886344
Iteration:27900	Loss_mean:0.008845792370302662	Loss_std:0.008927445782205428
Iteration:28000	Loss_mean:0.009214678323332918	Loss_std:0.007820216937242136
Iteration:28100	Loss_mean:0.010590900557040185	Loss_std:0.010601149572558826
Iteration:28200	Loss_mean:0.009559961134509649	Loss_std:0.009375919364345685
Iteration:28300	Loss_mean:0.009762498347063229	Loss_std:0.01060939436010432
Iteration:28400	Loss_mean:0.009268993280493305	Loss_std:0.009180667797700097
Iteration:28500	Loss_mean:0.008526751345489175	Loss_std:0.009041365115307816
Iteration:28600	Loss_mean:0.008846513637763564	Loss_std:0.008563732500385763
Iteration:28700	Loss_mean:0.010462110626831419	Loss_std:0.010903366717623651
Iteration:28800	Loss_mean:0.010634903715981636	Loss_std:0.010171771551230807
Iteration:28900	Loss_mean:0.010843794620304834	Loss_std:0.011286413174509385
Iteration:29000	Loss_mean:0.009031857202862738	Loss_std:0.008042131952633036
Iteration:29100	Loss_mean:0.008173119088460225	Loss_std:0.008188005581802715
Iteration:29200	Loss_mean:0.00961865869988287	Loss_std:0.011656829709903518
Iteration:29300	Loss_mean:0.00918062286265922	Loss_std:0.00874308653165062
Iteration:29400	Loss_mean:0.009810451361991	Loss_std:0.009062976238958593
Iteration:29500	Loss_mean:0.01132876155534177	Loss_std:0.011501552350071848
Iteration:29600	Loss_mean:0.007432008750765817	Loss_std:0.007021642049977893
Iteration:29700	Loss_mean:0.008393184123851824	Loss_std:0.008809353877494567
Iteration:29800	Loss_mean:0.008979115136462497	Loss_std:0.009680808750924669
Iteration:29900	Loss_mean:0.008962521503890456	Loss_std:0.01037426984996339
Iteration:30000	Loss_mean:0.00875256578605331	Loss_std:0.008845061878940337
Iteration:30100	Loss_mean:0.008605833651090506	Loss_std:0.009750308245200328
Iteration:30200	Loss_mean:0.009207370462845574	Loss_std:0.008046270355098641
Iteration:30300	Loss_mean:0.011089552505145548	Loss_std:0.01096178566242461
Iteration:30400	Loss_mean:0.010952497108955867	Loss_std:0.010636968659672515
Iteration:30500	Loss_mean:0.008444251330511179	Loss_std:0.0074760549763390706
Iteration:30600	Loss_mean:0.010265827824769076	Loss_std:0.009196325294682886
Iteration:30700	Loss_mean:0.010905465074683889	Loss_std:0.01053538795712302
Iteration:30800	Loss_mean:0.008752878700452129	Loss_std:0.009678549286684128
Iteration:30900	Loss_mean:0.009349183346439532	Loss_std:0.008323276107964721
Iteration:31000	Loss_mean:0.010447753001490128	Loss_std:0.013199859246813501
Iteration:31100	Loss_mean:0.010106609848662629	Loss_std:0.010622612213193923
Iteration:31200	Loss_mean:0.0102456436061766	Loss_std:0.012255022049226186
Iteration:31300	Loss_mean:0.007945356928321417	Loss_std:0.008763958042903038
Iteration:31400	Loss_mean:0.010081375571608077	Loss_std:0.00951773031769602
Iteration:31500	Loss_mean:0.008225701015326194	Loss_std:0.008743467298756098
Iteration:31600	Loss_mean:0.009758540876646293	Loss_std:0.01223871108504866
Iteration:31700	Loss_mean:0.007996506270137616	Loss_std:0.00849449595756756
Iteration:31800	Loss_mean:0.010238045059686555	Loss_std:0.010971163255307306
Iteration:31900	Loss_mean:0.009465921737137251	Loss_std:0.00999581958303328
Iteration:32000	Loss_mean:0.010056157653052651	Loss_std:0.00875449337711229
Iteration:32100	Loss_mean:0.009526675538072595	Loss_std:0.010214056166188912
Iteration:32200	Loss_mean:0.010368643622355194	Loss_std:0.011094793839628652
Iteration:32300	Loss_mean:0.009398645808196306	Loss_std:0.009551811476031784
Iteration:32400	Loss_mean:0.006819420262872882	Loss_std:0.007606773519045606
Iteration:32500	Loss_mean:0.010208537291182438	Loss_std:0.009934913862771273
Iteration:32600	Loss_mean:0.009719047538455925	Loss_std:0.009766596419998922
Iteration:32700	Loss_mean:0.009547061115008547	Loss_std:0.009708075373416556
Iteration:32800	Loss_mean:0.010142885716331875	Loss_std:0.010850279412032945
Iteration:32900	Loss_mean:0.008536509130342438	Loss_std:0.009475103028825375
Iteration:33000	Loss_mean:0.011115567287342856	Loss_std:0.01098343362276262
Iteration:33100	Loss_mean:0.009146715241658967	Loss_std:0.009347334243103567
Iteration:33200	Loss_mean:0.010276678108202758	Loss_std:0.011045452466332404
Iteration:33300	Loss_mean:0.009935696635052409	Loss_std:0.009716444055080589
Iteration:33400	Loss_mean:0.009071725198591594	Loss_std:0.008402684712778536
Iteration:33500	Loss_mean:0.008457651265071036	Loss_std:0.009330844837694755
Iteration:33600	Loss_mean:0.009826418226712121	Loss_std:0.009009456897082888
Iteration:33700	Loss_mean:0.010568250485903263	Loss_std:0.009787256833591091
Iteration:33800	Loss_mean:0.008561822842166293	Loss_std:0.007079933671956093
Iteration:33900	Loss_mean:0.008966307675950701	Loss_std:0.00800088272554813
Iteration:34000	Loss_mean:0.010313129316782578	Loss_std:0.009362162464028177
Iteration:34100	Loss_mean:0.009270397975924424	Loss_std:0.009430622353936526
Iteration:34200	Loss_mean:0.008290030182579358	Loss_std:0.008531258400697623
Iteration:34300	Loss_mean:0.008708876580640209	Loss_std:0.007863597472036396
Iteration:34400	Loss_mean:0.008667299235239624	Loss_std:0.009233657594620664
Iteration:34500	Loss_mean:0.009599833869433496	Loss_std:0.0101975576286755
Iteration:34600	Loss_mean:0.00880888661256904	Loss_std:0.008752959229559367
Iteration:34700	Loss_mean:0.008777713635499822	Loss_std:0.008384345883799918
Iteration:34800	Loss_mean:0.010090099403823842	Loss_std:0.010458309511620932
Iteration:34900	Loss_mean:0.008416168024814397	Loss_std:0.008110450565451873
Iteration:35000	Loss_mean:0.010357963598135029	Loss_std:0.010618966136036922
Iteration:35100	Loss_mean:0.008534029359871055	Loss_std:0.007785846323240921
Iteration:35200	Loss_mean:0.009274044471385422	Loss_std:0.010663432361895838
Iteration:35300	Loss_mean:0.009468457516559283	Loss_std:0.00994232235415106
Iteration:35400	Loss_mean:0.008122023681207792	Loss_std:0.007575512864821599
Iteration:35500	Loss_mean:0.007845541468414012	Loss_std:0.007944131497223094
Iteration:35600	Loss_mean:0.008294265204840485	Loss_std:0.009558763085258213
