Running experiment synthetic
Low rank conversion done
Pretraining model on donor units
Iteration:0	Loss_mean:1.0890278816223145	Loss_std:0.0
Iteration:3400	Loss_mean:0.02142386112944223	Loss_std:0.023267851904851564
Iteration:3500	Loss_mean:0.023755730318371207	Loss_std:0.0222711058715038
Iteration:3600	Loss_mean:0.021752910731593147	Loss_std:0.02149648477034314
Iteration:3700	Loss_mean:0.020301206943113357	Loss_std:0.01654869611848482
Iteration:3800	Loss_mean:0.01863102306611836	Loss_std:0.017002881453084037
Iteration:3900	Loss_mean:0.0192274940921925	Loss_std:0.017131781910703837
Iteration:4000	Loss_mean:0.022319791099289433	Loss_std:0.020008425660181545
Iteration:4100	Loss_mean:0.01785364327777643	Loss_std:0.017877687793475646
Iteration:4200	Loss_mean:0.018331158034270628	Loss_std:0.01835017468958079
Iteration:4300	Loss_mean:0.018894637238117865	Loss_std:0.0169714839009956
Iteration:4400	Loss_mean:0.016058792077819815	Loss_std:0.015604854214816919
Iteration:4500	Loss_mean:0.015933314020512627	Loss_std:0.014395261128622291
Iteration:4600	Loss_mean:0.013135644611902536	Loss_std:0.009671205621270633
Iteration:4700	Loss_mean:0.014295227840775623	Loss_std:0.012918334513449885
Iteration:4800	Loss_mean:0.014080974230892026	Loss_std:0.011436801303472079
Iteration:4900	Loss_mean:0.01268348693032749	Loss_std:0.010339501935433947
Iteration:5000	Loss_mean:0.013529645088128745	Loss_std:0.012037107893108266
Iteration:5100	Loss_mean:0.011933547143125906	Loss_std:0.011154576960454757
Iteration:5200	Loss_mean:0.011499505611718632	Loss_std:0.009463887720283648
Iteration:5300	Loss_mean:0.010428485493175686	Loss_std:0.00895797351691222
Iteration:5400	Loss_mean:0.00894106601481326	Loss_std:0.007762013178978907
Iteration:5500	Loss_mean:0.010470293595572002	Loss_std:0.009344797586690606
Iteration:5600	Loss_mean:0.010294808977050707	Loss_std:0.0065368219648944195
Iteration:5700	Loss_mean:0.010339878797531128	Loss_std:0.007370652012466705
Iteration:5800	Loss_mean:0.010655580367310903	Loss_std:0.009107336434216306
Iteration:5900	Loss_mean:0.010083400689763948	Loss_std:0.009414584745659947
Iteration:6000	Loss_mean:0.01097296542080585	Loss_std:0.012104242777768575
Iteration:6100	Loss_mean:0.009631791692809201	Loss_std:0.006850700391609238
Iteration:6200	Loss_mean:0.009223254995886236	Loss_std:0.007979932709231065
Iteration:6300	Loss_mean:0.009219335087982472	Loss_std:0.009249445237173292
Iteration:6400	Loss_mean:0.008490156844491139	Loss_std:0.007924633733215171
Iteration:6500	Loss_mean:0.010075479444349184	Loss_std:0.009579415340179847
Iteration:6600	Loss_mean:0.007751692613237537	Loss_std:0.005310604231360475
Iteration:6700	Loss_mean:0.008882949383696541	Loss_std:0.007788696805509451
Iteration:6800	Loss_mean:0.009985742470016703	Loss_std:0.007691674141982789
Iteration:6900	Loss_mean:0.007960607551503927	Loss_std:0.007425336690957045
Iteration:7000	Loss_mean:0.008725965262856334	Loss_std:0.007269053346976244
Iteration:7100	Loss_mean:0.007852280230727047	Loss_std:0.0078055163478863866
Iteration:7200	Loss_mean:0.008030176647589543	Loss_std:0.006361051677051635
Iteration:7300	Loss_mean:0.00837320374092087	Loss_std:0.007079529125390602
Iteration:7400	Loss_mean:0.008187189328018575	Loss_std:0.007624980650344536
Iteration:7500	Loss_mean:0.00778795031044865	Loss_std:0.006533412616426678
Iteration:7600	Loss_mean:0.00855440899322275	Loss_std:0.008364947389237749
Iteration:7700	Loss_mean:0.007761256170342676	Loss_std:0.0066772908103099856
Iteration:7800	Loss_mean:0.007625948934000917	Loss_std:0.007105349218063143
Iteration:7900	Loss_mean:0.008604775567655452	Loss_std:0.008234266906586744
Iteration:8000	Loss_mean:0.009238890729029663	Loss_std:0.00713214849790601
Iteration:8100	Loss_mean:0.007443782153713983	Loss_std:0.006463115853187173
Iteration:8200	Loss_mean:0.007275073595519643	Loss_std:0.006869954027703823
Iteration:8300	Loss_mean:0.007602795347920619	Loss_std:0.005922213507706583
Iteration:8400	Loss_mean:0.007653698282083497	Loss_std:0.006158670763377147
Iteration:8500	Loss_mean:0.007570233424194157	Loss_std:0.006071133187118883
Iteration:8600	Loss_mean:0.006585106472484768	Loss_std:0.0065701486830613475
Iteration:8700	Loss_mean:0.007314049774431623	Loss_std:0.006611816864976687
Iteration:8800	Loss_mean:0.00715820180485025	Loss_std:0.005981386497950105
Iteration:8900	Loss_mean:0.007953901094733738	Loss_std:0.007144891479567221
Iteration:9000	Loss_mean:0.007151200856023934	Loss_std:0.006277008707710756
Iteration:9100	Loss_mean:0.00774611112952698	Loss_std:0.007001713464422886
Iteration:9200	Loss_mean:0.006883940633852035	Loss_std:0.005814972000782188
Iteration:9300	Loss_mean:0.007690602586371824	Loss_std:0.006351295697006326
Iteration:9400	Loss_mean:0.00801386423234362	Loss_std:0.007325947008820147
Iteration:9500	Loss_mean:0.006924187297699973	Loss_std:0.006917127286181223
Iteration:9600	Loss_mean:0.006792912313831039	Loss_std:0.006485075585834525
Iteration:9700	Loss_mean:0.006779688749811612	Loss_std:0.005645309299212955
Iteration:9800	Loss_mean:0.00612676715478301	Loss_std:0.006221996140581824
Iteration:9900	Loss_mean:0.007203323987778276	Loss_std:0.006546436088886973
Iteration:10000	Loss_mean:0.007631640118197538	Loss_std:0.007462635600051413
Iteration:10100	Loss_mean:0.00599678773782216	Loss_std:0.0059179391292511025
Iteration:10200	Loss_mean:0.005488479326013476	Loss_std:0.004792747403350874
Iteration:10300	Loss_mean:0.006958674446213991	Loss_std:0.005640618583439254
Iteration:10400	Loss_mean:0.006264100646949373	Loss_std:0.005653609316042219
Iteration:10500	Loss_mean:0.006039978215121664	Loss_std:0.005415846409667916
Iteration:10600	Loss_mean:0.006927423269953579	Loss_std:0.005792864321832186
Iteration:10700	Loss_mean:0.006086677887942642	Loss_std:0.0052755600325852725
Iteration:10800	Loss_mean:0.006269885797519237	Loss_std:0.005246519179443852
Iteration:10900	Loss_mean:0.0070912853808840735	Loss_std:0.005612797289392686
Iteration:11000	Loss_mean:0.007597894842620008	Loss_std:0.006172391163286582
Iteration:11100	Loss_mean:0.006986216513323598	Loss_std:0.0077441303106188675
Iteration:11200	Loss_mean:0.005939447772107087	Loss_std:0.00624159325373364
Iteration:11300	Loss_mean:0.006204173649020959	Loss_std:0.005299070152784366
Iteration:11400	Loss_mean:0.006616743582417257	Loss_std:0.0054163809736833615
Iteration:11500	Loss_mean:0.006834967427421361	Loss_std:0.005733061275285091
Iteration:11600	Loss_mean:0.0059236425839480945	Loss_std:0.0046982657193580316
Iteration:11700	Loss_mean:0.007182751220534555	Loss_std:0.00726751198310726
Iteration:11800	Loss_mean:0.006751694804406725	Loss_std:0.005961809685491069
Iteration:11900	Loss_mean:0.007004415533447173	Loss_std:0.0073736044572112495
Iteration:12000	Loss_mean:0.0060946717657498085	Loss_std:0.005018955712940899
Iteration:12100	Loss_mean:0.0054470779525581745	Loss_std:0.004719998684057746
Iteration:12200	Loss_mean:0.006206581324222498	Loss_std:0.006103760236682876
Iteration:12300	Loss_mean:0.006597118109930307	Loss_std:0.005992782879460848
Iteration:12400	Loss_mean:0.005172784189344384	Loss_std:0.004783966672778834
Iteration:12500	Loss_mean:0.006526487043011002	Loss_std:0.005912939790664924
Iteration:12600	Loss_mean:0.006250176222820301	Loss_std:0.005897382773817101
Iteration:12700	Loss_mean:0.005995461004204117	Loss_std:0.004795409513363896
Iteration:12800	Loss_mean:0.006027034549042583	Loss_std:0.0052636161577942165
Iteration:12900	Loss_mean:0.00648715712071862	Loss_std:0.006064483243339225
Iteration:13000	Loss_mean:0.006092155810329132	Loss_std:0.007173133642184467
Iteration:13100	Loss_mean:0.006054306652513333	Loss_std:0.006467814879221875
Iteration:13200	Loss_mean:0.005928176880115643	Loss_std:0.005957821051631183
Iteration:13300	Loss_mean:0.006216624819207936	Loss_std:0.007226321625937749
Iteration:13400	Loss_mean:0.006755028411862441	Loss_std:0.00569574107269539
Iteration:13500	Loss_mean:0.006273542396374978	Loss_std:0.006133130396092851
Iteration:13600	Loss_mean:0.005959910691308324	Loss_std:0.005236151812806489
Iteration:13700	Loss_mean:0.006231159461021889	Loss_std:0.005778080160823759
Iteration:13800	Loss_mean:0.006473974576219916	Loss_std:0.005574163801965093
Iteration:13900	Loss_mean:0.005465186171641108	Loss_std:0.004616850479234404
Iteration:14000	Loss_mean:0.0054589798551751305	Loss_std:0.00608214805358858
Iteration:14100	Loss_mean:0.005838333994033746	Loss_std:0.005060934610111928
Iteration:14200	Loss_mean:0.007087246892915573	Loss_std:0.006285130889178482
Iteration:14300	Loss_mean:0.005736900445772335	Loss_std:0.005001412849623183
Iteration:14400	Loss_mean:0.005512921960907988	Loss_std:0.004751446447711676
Iteration:14500	Loss_mean:0.005733598515798803	Loss_std:0.005232763834780004
Iteration:14600	Loss_mean:0.006262266936828382	Loss_std:0.006053562423846987
Iteration:14700	Loss_mean:0.005550912352628074	Loss_std:0.005288115720680248
Iteration:14800	Loss_mean:0.005948377746390179	Loss_std:0.006407609939130107
Iteration:14900	Loss_mean:0.00553691408073064	Loss_std:0.004623929979306512
Iteration:15000	Loss_mean:0.005690461231279187	Loss_std:0.00506063340635522
Iteration:15100	Loss_mean:0.00556512064562412	Loss_std:0.00510644869894866
Iteration:15200	Loss_mean:0.005899707026255783	Loss_std:0.006033880680204891
Iteration:15300	Loss_mean:0.0056717083894182	Loss_std:0.005488957727249683
Iteration:15400	Loss_mean:0.006335570549126714	Loss_std:0.00748085607696531
Iteration:15500	Loss_mean:0.0062948566905106414	Loss_std:0.0057666085191380185
Iteration:15600	Loss_mean:0.006648134244023822	Loss_std:0.007373320174636534
Iteration:15700	Loss_mean:0.005752996587543749	Loss_std:0.004876162847929413
Iteration:15800	Loss_mean:0.005456537645950448	Loss_std:0.00656597199883554
Iteration:15900	Loss_mean:0.006049123497796245	Loss_std:0.00535360780687149
Iteration:16000	Loss_mean:0.005723766935989261	Loss_std:0.005883367364192475
Iteration:16100	Loss_mean:0.005822847117087804	Loss_std:0.005799873651942939
Iteration:16200	Loss_mean:0.0059126325219403955	Loss_std:0.005262754967858702
Iteration:16300	Loss_mean:0.005355574811110273	Loss_std:0.004915068393300089
Iteration:16400	Loss_mean:0.005361253221926745	Loss_std:0.005445646140068703
Iteration:16500	Loss_mean:0.005108231903868728	Loss_std:0.004459124012319159
Iteration:16600	Loss_mean:0.005878828416753095	Loss_std:0.005762617270119812
Iteration:16700	Loss_mean:0.005273805884644389	Loss_std:0.005007864037788078
Iteration:16800	Loss_mean:0.005807311610842589	Loss_std:0.004520687830586414
Iteration:16900	Loss_mean:0.006066033017123118	Loss_std:0.005507813921878665
Iteration:17000	Loss_mean:0.0059612155775539575	Loss_std:0.0046087045801896966
Iteration:17100	Loss_mean:0.005648868459757068	Loss_std:0.005516773310924369
Iteration:17200	Loss_mean:0.005516926375275943	Loss_std:0.004434937853855025
Iteration:17300	Loss_mean:0.007233583360502962	Loss_std:0.007887514753309528
Iteration:17400	Loss_mean:0.004839733231347054	Loss_std:0.004856846374900186
Iteration:17500	Loss_mean:0.006421970046067145	Loss_std:0.005487350357521933
Iteration:17600	Loss_mean:0.006268708709394559	Loss_std:0.00560878190099849
Iteration:17700	Loss_mean:0.005068543979214155	Loss_std:0.005037777619177499
Iteration:17800	Loss_mean:0.0048191574605880305	Loss_std:0.004534953431465122
Iteration:17900	Loss_mean:0.00545760384411551	Loss_std:0.006358132978336378
Iteration:18000	Loss_mean:0.005591828582400922	Loss_std:0.00579105887171472
Iteration:18100	Loss_mean:0.005851703102816828	Loss_std:0.005716318323048072
Iteration:18200	Loss_mean:0.005524258899386041	Loss_std:0.0055802577450875905
Iteration:18300	Loss_mean:0.0055251466794288715	Loss_std:0.00684985166484821
Iteration:18400	Loss_mean:0.005263057260308414	Loss_std:0.005921048775855412
Iteration:18500	Loss_mean:0.006271975306444802	Loss_std:0.007180458058551357
Iteration:18600	Loss_mean:0.005682831956073641	Loss_std:0.0063731005572908676
Iteration:18700	Loss_mean:0.0050493925335467794	Loss_std:0.005879988337181973
Iteration:18800	Loss_mean:0.006174023471248802	Loss_std:0.005794219601775892
Iteration:18900	Loss_mean:0.005599323947099038	Loss_std:0.005008253499711505
Iteration:19000	Loss_mean:0.006442135476681869	Loss_std:0.006516951517576583
Iteration:19100	Loss_mean:0.005205232571170199	Loss_std:0.004728330831771656
Iteration:19200	Loss_mean:0.005497641865222249	Loss_std:0.0056665550970561905
Iteration:19300	Loss_mean:0.006301480676047504	Loss_std:0.0057940637062950575
Iteration:19400	Loss_mean:0.005688014380575623	Loss_std:0.005869175102978376
Iteration:19500	Loss_mean:0.005351013775216415	Loss_std:0.005047307732108892
Iteration:19600	Loss_mean:0.005435920278832782	Loss_std:0.006154137151025138
Iteration:19700	Loss_mean:0.006209148894413374	Loss_std:0.005888158264009448
Iteration:19800	Loss_mean:0.005383405309403315	Loss_std:0.005691067514208809
Iteration:19900	Loss_mean:0.005236777965619694	Loss_std:0.0048753403210347775
Iteration:20000	Loss_mean:0.00512659299391089	Loss_std:0.005433857250193541
Iteration:20100	Loss_mean:0.0056639737011573744	Loss_std:0.005984417407656256
Iteration:20200	Loss_mean:0.0056373240193352105	Loss_std:0.005833331615558562
Iteration:20300	Loss_mean:0.0052205223056080285	Loss_std:0.0052190223456948515
Iteration:20400	Loss_mean:0.006975249692914076	Loss_std:0.00681920547596762
Iteration:20500	Loss_mean:0.005650740164564922	Loss_std:0.005802746755094478
Iteration:20600	Loss_mean:0.006150385169603396	Loss_std:0.006462236450814092
Iteration:20700	Loss_mean:0.005909739474591333	Loss_std:0.006077361034611747
Iteration:20800	Loss_mean:0.005620443134394009	Loss_std:0.005934363583334236
Iteration:20900	Loss_mean:0.004595095874683466	Loss_std:0.0049574974728127195
Iteration:21000	Loss_mean:0.005133958382648416	Loss_std:0.005774982608084808
Iteration:21100	Loss_mean:0.005843299488478806	Loss_std:0.0056905705475253174
Iteration:21200	Loss_mean:0.005136333485133946	Loss_std:0.005727227202895347
Iteration:21300	Loss_mean:0.004717613682078081	Loss_std:0.004589112886716253
Iteration:21400	Loss_mean:0.0049116710046655495	Loss_std:0.004675602536144059
Iteration:21500	Loss_mean:0.006126589862105902	Loss_std:0.006648521696781739
Iteration:21600	Loss_mean:0.0054590886121150105	Loss_std:0.005643540075634308
Iteration:21700	Loss_mean:0.004640284491761122	Loss_std:0.00458907731439055
Iteration:21800	Loss_mean:0.005181175477919169	Loss_std:0.0052532250980685865
Iteration:21900	Loss_mean:0.004989081898820587	Loss_std:0.005044389022162308
Iteration:22000	Loss_mean:0.005382508233597036	Loss_std:0.004809048659328717
Iteration:22100	Loss_mean:0.0057134733200655315	Loss_std:0.005312233213454867
Iteration:22200	Loss_mean:0.004953126925393007	Loss_std:0.004880950548223903
Iteration:22300	Loss_mean:0.004909535751212388	Loss_std:0.005041641700118878
Iteration:22400	Loss_mean:0.005463190133450552	Loss_std:0.00571899594590216
Iteration:22500	Loss_mean:0.005113734677142929	Loss_std:0.005147582061638838
Iteration:22600	Loss_mean:0.00624381796020316	Loss_std:0.006815273898816656
Iteration:22700	Loss_mean:0.0059696697717299685	Loss_std:0.005937424356766168
Iteration:22800	Loss_mean:0.004244339933502488	Loss_std:0.00396039780937373
Iteration:22900	Loss_mean:0.005226551243686118	Loss_std:0.005200787014559406
Iteration:23000	Loss_mean:0.006131030658143573	Loss_std:0.005622745090858001
Iteration:23100	Loss_mean:0.005104535234568175	Loss_std:0.005511457110506875
Iteration:23200	Loss_mean:0.0053191040514502675	Loss_std:0.005530099533744155
Iteration:23300	Loss_mean:0.00537215880889562	Loss_std:0.007248468908426492
Iteration:23400	Loss_mean:0.0058781440058373845	Loss_std:0.006313966331383355
Iteration:23500	Loss_mean:0.005570578321930952	Loss_std:0.005960242137254169
Iteration:23600	Loss_mean:0.005013162713148631	Loss_std:0.005257592347428902
Iteration:23700	Loss_mean:0.005853602737479377	Loss_std:0.005203192495268023
Iteration:23800	Loss_mean:0.00586783904931508	Loss_std:0.005885667978889725
Iteration:23900	Loss_mean:0.004799119269009679	Loss_std:0.005206590072584059
Iteration:24000	Loss_mean:0.005552110741264187	Loss_std:0.005043733176166082
Iteration:24100	Loss_mean:0.006537694357393775	Loss_std:0.007206794365537875
Iteration:24200	Loss_mean:0.0045947443757904695	Loss_std:0.004965061137981226
Iteration:24300	Loss_mean:0.005427894480526448	Loss_std:0.005100653560974043
Iteration:24400	Loss_mean:0.004982053543499205	Loss_std:0.0055128155450877995
Iteration:24500	Loss_mean:0.0055306206335080784	Loss_std:0.004752539405054268
Iteration:24600	Loss_mean:0.005239946438232437	Loss_std:0.005478395111110399
Iteration:24700	Loss_mean:0.006309082866064273	Loss_std:0.00655323026030391
Iteration:24800	Loss_mean:0.005368468348169699	Loss_std:0.006756398256207862
Iteration:24900	Loss_mean:0.005046889756631572	Loss_std:0.005556521671618962
Iteration:25000	Loss_mean:0.004959619243454654	Loss_std:0.005470030141248084
Iteration:25100	Loss_mean:0.005671996129676699	Loss_std:0.0058374574936193285
Iteration:25200	Loss_mean:0.0055765577868442055	Loss_std:0.005331327667534223
Iteration:25300	Loss_mean:0.0055195535981329156	Loss_std:0.006100799129989468
Iteration:25400	Loss_mean:0.005386926040810067	Loss_std:0.005473259454644327
Iteration:25500	Loss_mean:0.00581532378011616	Loss_std:0.006446752944770982
Iteration:25600	Loss_mean:0.005391289762337692	Loss_std:0.006218851282173722
Iteration:25700	Loss_mean:0.005954291301604826	Loss_std:0.005556152404517484
Iteration:25800	Loss_mean:0.005302721888292581	Loss_std:0.005424204216119099
Iteration:25900	Loss_mean:0.006258921024855226	Loss_std:0.006237972927221979
Iteration:26000	Loss_mean:0.005947691746987402	Loss_std:0.005482268078487508
Iteration:26100	Loss_mean:0.005350751101213973	Loss_std:0.00458781990138106
Iteration:26200	Loss_mean:0.005994327844236977	Loss_std:0.006957612968045518
Iteration:26300	Loss_mean:0.005975429510581307	Loss_std:0.005590974077042092
Iteration:26400	Loss_mean:0.0052593015502498015	Loss_std:0.005214034958500718
Iteration:26500	Loss_mean:0.0042405590349517295	Loss_std:0.004680517144405344
Iteration:26600	Loss_mean:0.0051169452923932116	Loss_std:0.004991214293526672
Iteration:26700	Loss_mean:0.0058068111899774524	Loss_std:0.0052713305251225724
Iteration:26800	Loss_mean:0.0050476527158753014	Loss_std:0.005182947610949736
Iteration:26900	Loss_mean:0.00444062577385921	Loss_std:0.004682405915303979
Iteration:27000	Loss_mean:0.005355181402992457	Loss_std:0.005301472354451661
Iteration:27100	Loss_mean:0.0047195530889439395	Loss_std:0.004445517334905167
Iteration:27200	Loss_mean:0.004475032019545324	Loss_std:0.0044648278841432675
Iteration:27300	Loss_mean:0.004733181347837671	Loss_std:0.004651114888065646
Iteration:27400	Loss_mean:0.00613170845550485	Loss_std:0.004950698089445296
Iteration:27500	Loss_mean:0.005780924705322832	Loss_std:0.0061123866598239976
Iteration:27600	Loss_mean:0.00517096283918363	Loss_std:0.006336535499798007
Iteration:27700	Loss_mean:0.005376860613469034	Loss_std:0.005873615799464522
Iteration:27800	Loss_mean:0.004501263381680474	Loss_std:0.004594730111520239
Iteration:27900	Loss_mean:0.005258360599691514	Loss_std:0.004841902858456771
Iteration:28000	Loss_mean:0.005397977764951065	Loss_std:0.005253088606029372
Iteration:28100	Loss_mean:0.0055474694250733595	Loss_std:0.005529860943413586
Iteration:28200	Loss_mean:0.005574169295141473	Loss_std:0.005419242581605704
Iteration:28300	Loss_mean:0.005274689952202607	Loss_std:0.005248938371944123
Iteration:28400	Loss_mean:0.004840678747859784	Loss_std:0.0046454527328341245
Iteration:28500	Loss_mean:0.00466004329471616	Loss_std:0.005075297712645835
Iteration:28600	Loss_mean:0.005360582952271216	Loss_std:0.005332904598491765
Iteration:28700	Loss_mean:0.00552151619689539	Loss_std:0.004777943162732784
Iteration:28800	Loss_mean:0.004691340918361675	Loss_std:0.00488038480679812
Iteration:28900	Loss_mean:0.004551852153381333	Loss_std:0.00465182981094186
Iteration:29000	Loss_mean:0.005601112249714788	Loss_std:0.005542954274616218
Iteration:29100	Loss_mean:0.006848945667443331	Loss_std:0.006747930505163865
Iteration:29200	Loss_mean:0.005641081239155028	Loss_std:0.006193121976361891
Iteration:29300	Loss_mean:0.004794327329727821	Loss_std:0.004542838023606025
Iteration:29400	Loss_mean:0.004367666237230878	Loss_std:0.0048326926217170845
Iteration:29500	Loss_mean:0.005038148236344568	Loss_std:0.004511437988239527
Iteration:29600	Loss_mean:0.005753484911401756	Loss_std:0.005575427589529886
Iteration:29700	Loss_mean:0.0057020055782049895	Loss_std:0.005194814849401061
Iteration:29800	Loss_mean:0.0050300357514061035	Loss_std:0.005388082874565125
Iteration:29900	Loss_mean:0.004091195787186735	Loss_std:0.0042346258101256876
Iteration:30000	Loss_mean:0.003979571318195667	Loss_std:0.0036996277680358793
Iteration:30100	Loss_mean:0.004230430324823829	Loss_std:0.004236322571208239
Iteration:30200	Loss_mean:0.005231248237541877	Loss_std:0.006273467598964315
Iteration:30300	Loss_mean:0.005675997914222535	Loss_std:0.005370631697104369
Iteration:30400	Loss_mean:0.005333934758382384	Loss_std:0.006188240103277923
Iteration:30500	Loss_mean:0.006261331548157614	Loss_std:0.006044345397853521
Iteration:30600	Loss_mean:0.0056158116817823615	Loss_std:0.007215295615204556
Iteration:30700	Loss_mean:0.005518916758592241	Loss_std:0.005839067309968061
Iteration:30800	Loss_mean:0.005231053183961194	Loss_std:0.005328497049489636
Iteration:30900	Loss_mean:0.005571884731180035	Loss_std:0.005751321225830922
Iteration:31000	Loss_mean:0.004740416955028195	Loss_std:0.0050646350294043015
Iteration:31100	Loss_mean:0.005654804233636242	Loss_std:0.005444316152022648
Iteration:31200	Loss_mean:0.003728172144619748	Loss_std:0.004033287442533627
Iteration:31300	Loss_mean:0.0054305778362322595	Loss_std:0.006117574202553688
Iteration:31400	Loss_mean:0.004899348360922886	Loss_std:0.0048772519673063305
Iteration:31500	Loss_mean:0.005686953270051163	Loss_std:0.0054689552250317495
Iteration:31600	Loss_mean:0.00560599011805607	Loss_std:0.00584597291184416
Iteration:31700	Loss_mean:0.004847789759514854	Loss_std:0.00556147551901586
Iteration:31800	Loss_mean:0.005876337298832368	Loss_std:0.006223977507758706
Iteration:31900	Loss_mean:0.0061943840669118795	Loss_std:0.0071963050196179506
Iteration:32000	Loss_mean:0.005339853166951798	Loss_std:0.005149242321033
Iteration:32100	Loss_mean:0.004992218979168683	Loss_std:0.005446790166699821
Iteration:32200	Loss_mean:0.005060480551910587	Loss_std:0.004976521559043826
Iteration:32300	Loss_mean:0.0053941522544482725	Loss_std:0.0063322205147479434
Iteration:32400	Loss_mean:0.005772006964834872	Loss_std:0.005466196233002432
Iteration:32500	Loss_mean:0.005447343111445662	Loss_std:0.005152337541103236
Iteration:32600	Loss_mean:0.005569671848788858	Loss_std:0.005172240115564441
Iteration:32700	Loss_mean:0.004920399944821839	Loss_std:0.004813807265300094
Iteration:32800	Loss_mean:0.005337731073523173	Loss_std:0.005134441564568787
Iteration:32900	Loss_mean:0.005713486984313931	Loss_std:0.004959220888396566
Iteration:33000	Loss_mean:0.005361746522539761	Loss_std:0.005530688171530743
Iteration:33100	Loss_mean:0.004974119863472879	Loss_std:0.004740002630813483
Iteration:33200	Loss_mean:0.005582357378152665	Loss_std:0.005955594229338033
Iteration:33300	Loss_mean:0.0051303721021395176	Loss_std:0.005441002800772246
Iteration:33400	Loss_mean:0.005595885546354111	Loss_std:0.005211701367429661
Iteration:33500	Loss_mean:0.00427439483377384	Loss_std:0.00434065308789261
Iteration:33600	Loss_mean:0.004477434483414981	Loss_std:0.004923679566567779
Iteration:33700	Loss_mean:0.004948322789859958	Loss_std:0.004943573486928082
Iteration:33800	Loss_mean:0.0050621393381152305	Loss_std:0.0044412075036031375
Iteration:33900	Loss_mean:0.004878334560489747	Loss_std:0.004786938091427249
Iteration:34000	Loss_mean:0.00586364518647315	Loss_std:0.006646075103501332
Iteration:34100	Loss_mean:0.005206482541398145	Loss_std:0.00451017805743458
Iteration:34200	Loss_mean:0.006520829156506806	Loss_std:0.005518565912177003
Iteration:34300	Loss_mean:0.005219416949839797	Loss_std:0.004718435966204121
Iteration:34400	Loss_mean:0.005490888497733977	Loss_std:0.005487182155630528
Iteration:34500	Loss_mean:0.0050264766832697205	Loss_std:0.005305760746451544
Iteration:34600	Loss_mean:0.00539567218744196	Loss_std:0.006657926782120586
Iteration:34700	Loss_mean:0.0052673860784852875	Loss_std:0.0051828111477384715
Iteration:34800	Loss_mean:0.0058023712917929515	Loss_std:0.005614973828207117
Iteration:34900	Loss_mean:0.00509626527375076	Loss_std:0.004868035358902266
Iteration:35000	Loss_mean:0.005666366357181687	Loss_std:0.006435848723522305
Iteration:35100	Loss_mean:0.006085657388321124	Loss_std:0.005887088920369542
Iteration:35200	Loss_mean:0.0048138646085863004	Loss_std:0.0056288832774081185
Iteration:35300	Loss_mean:0.005095256354397861	Loss_std:0.005751006974729483
